,r,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,19.0,10364691.256802225,1.9154594288324007
1,0.00011497569953977356,19.0,10364676.570443865,2.2023164875223302
2,0.00013219411484660288,19.0,10364659.684666151,2.532133559486829
3,0.0001519911082952933,19.0,10364640.270079475,2.9113445815048182
4,0.0001747528400007683,19.0,10364617.947962381,3.3473471375764348
5,0.00020092330025650479,19.0,10364592.282872481,3.848646811034996
6,0.00023101297000831605,19.0,10364562.774150558,4.425023166160099
7,0.00026560877829466864,19.0,10364528.846151892,5.087720603711205
8,0.0003053855508833416,19.0,10364489.837014068,5.849667819793104
9,0.0003511191734215131,19.0,10364444.985741787,6.725730159459636
10,0.0004037017258596554,19.0,10364393.4173562,7.732999799848767
11,0.0004641588833612782,19.0,10364334.125819087,8.891129440331133
12,0.0005336699231206312,19.0,10364265.954397652,10.222716032824247
13,0.0006135907273413176,19.0,10364187.573086347,11.753742065088591
14,0.0007054802310718645,19.0,10364097.452643512,13.514083046244924
15,0.0008111308307896872,19.0,10363993.834736161,15.53809114517062
16,0.0009326033468832199,19.0,10363874.697606862,17.865266437031096
17,0.0010722672220103231,19.0,10363737.716591263,20.541028940671822
18,0.0012328467394420659,19.0,10363580.218712814,23.617606629943477
19,0.0014174741629268048,19.0,10363399.13046295,27.15505690010614
20,0.0016297508346206436,19.0,10363190.917743292,31.22244162487332
21,0.001873817422860383,19.0,10362951.516789295,35.89917900684522
22,0.0021544346900318843,19.0,10362676.254716776,41.27659895798425
23,0.0024770763559917113,19.0,10362359.758127896,47.459732840996004
24,0.002848035868435802,19.0,10361995.847973563,54.56937312479713
25,0.0032745491628777285,19.0,10361577.418597301,62.74444398530177
26,0.0037649358067924675,19.0,10361096.29856663,72.14473021691083
27,0.004328761281083062,19.0,10360543.090534458,82.95401917321142
28,0.004977023564332114,19.0,10359906.986947125,95.3837189873797
29,0.00572236765935022,19.0,10359175.541745158,109.67702595869778
30,0.006579332246575682,19.0,10358334.49093093,126.1137274581648
31,0.007564633275546291,19.0,10357367.374293566,145.01573456525222
32,0.008697490026177835,19.0,10356255.276414834,166.75346347718732
33,0.01,19.0,10354976.43754838,191.75319425016642
34,0.011497569953977356,19.0,10353505.823938332,220.50556222598536
35,0.013219411484660288,19.0,10351814.632605512,253.57536117559067
36,0.01519911082952933,19.0,10349869.72029687,291.6128680312715
37,0.01747528400007685,19.0,10347632.945401523,335.36692986874846
38,0.02009233002565048,19.0,10345060.407471122,385.7001084565942
39,0.023101297000831605,19.0,10342101.57043668,443.60620740767337
40,0.026560877829466867,19.0,10338698.249230955,510.2305852632912
41,0.030538555088334154,19.0,10334783.43860384,586.8937179834523
42,0.03511191734215131,19.0,10330279.95844964,675.1185628314038
43,0.040370172585965536,19.0,10325098.885661107,776.6623774992245
44,0.04641588833612782,19.0,10319137.737227125,893.5537914033048
45,0.05336699231206313,19.0,10312278.363342125,1028.1359425880248
46,0.061359072734131756,19.0,10304384.50095165,1183.1170550686309
47,0.07054802310718646,19.0,10295298.930694073,1361.6294420733118
48,0.08111308307896872,19.0,10284840.168122554,1567.2987677583587
49,0.093260334688322,19.0,10272798.60810437,1804.3253838007922
50,0.10722672220103231,19.0,10258932.026472345,2077.580053713493
51,0.12328467394420659,19.0,10242960.323076976,2392.7168179305563
52,0.14174741629268048,19.0,10224559.37226638,2756.3062700923533
53,0.16297508346206452,19.0,10203353.818654299,3175.9932159035293
54,0.1873817422860385,19.0,10178908.628539663,3660.6839567283578
55,0.21544346900318845,19.0,10150719.181340925,4220.76545113647
56,0.24770763559917114,19.0,10118199.623233318,4868.371404511005
57,0.2848035868435802,19.0,10080669.253969576,5617.684385712899
58,0.32745491628777285,19.0,10037336.523998944,6485.30614552605
59,0.37649358067924676,19.0,9987280.43431209,7490.678600292106
60,0.43287612810830617,19.0,9929428.933851857,8656.573979211844
