,r,Viral Clearance Time,Total Viral Load,Excess CTL
35,1.1016176237216898e-08,19.0,889120.5377132264,379.7951767279185
36,1.2665925691274434e-08,19.0,888651.0508902092,436.68997434630296
37,1.4562736666730681e-08,19.0,888112.020756962,502.11099049380283
38,1.6743608354708703e-08,19.0,887493.2771577521,577.3370074845851
39,1.9251080834026304e-08,19.0,886783.2045239261,663.8389567528735
40,2.213406485788902e-08,19.0,885968.5498639017,763.3089137292002
41,2.5448795906945086e-08,19.0,885034.2095903401,877.6935118193622
42,2.9259931118459377e-08,19.0,883962.9943171607,1009.2324652877869
43,3.364181048830456e-08,19.0,882735.3712973576,1160.503004812065
44,3.867990694677316e-08,19.0,881329.1849718741,1334.4711647701683
45,4.447249359338591e-08,19.0,879719.3572596605,1534.5510228751227
46,5.113256061177643e-08,19.0,877877.5706375391,1764.673187383928
47,5.879001925598867e-08,19.0,875771.9396399653,2029.364062090649
48,6.759423589914056e-08,19.0,873366.6784291114,2333.8377089181217
49,7.771694557360161e-08,19.0,870621.7764591451,2684.1024833150095
50,8.935560183419353e-08,19.0,867492.6983354179,3087.0850638842676
51,1.0273722828683876e-07,19.0,863930.1297152658,3550.7750605634183
52,1.1812284691056698e-07,19.0,859879.7977644204,4084.3941055421487
53,1.3581256955172047e-07,19.0,855282.4024188133,4698.594261786027
54,1.5615145190503213e-07,19.0,850073.7032334897,5405.691799818038
55,1.7953622416932378e-07,19.0,844184.815431769,6219.943995941233
56,2.0642302966597602e-07,19.0,837542.77695076,7157.878734787647
57,2.3733632236965024e-07,19.0,830071.4543679362,8238.689542287228
58,2.7287909690647745e-07,19.0,821692.8575342277,9484.712489044714
59,3.1374465056603907e-07,19.0,812328.9275701543,10922.00652295024
60,3.6073010675692155e-07,19.0,801903.8473318686,12581.065660338698
61,4.1475196369434256e-07,19.0,790346.8936987715,14497.700668774582
62,4.76863971612518e-07,19.0,777595.8039870788,16714.140173591033
63,5.482776872146398e-07,18.7,763597.876873156,77881.38708607195
64,6.303861062955238e-07,18.1,748320.6455008704,229226.1368543746
65,7.24790835514819e-07,17.5,731753.7601808368,432211.2653148486
66,8.333333333333328e-07,16.8,713906.5578650049,735466.6597635027
67,9.581308294981124e-07,16.1,694817.0637773434,1137160.052802688
68,1.10161762372169e-06,15.4,674550.599856244,1665240.887298794
69,1.2665925691274434e-06,14.600000000000001,653199.8858437528,2417554.8893361157
70,1.4562736666730682e-06,13.8,630886.222875591,3406572.6565964473
71,1.6743608354708704e-06,13.0,607752.8515323322,4703201.909804335
72,1.9251080834026305e-06,12.200000000000001,583960.5501488082,6401053.105811773
73,2.2134064857889066e-06,11.5,559682.0153311203,8482580.189417275
74,2.544879590694514e-06,10.9,535092.437288063,11015072.673253266
75,2.925993111845944e-06,10.4,510363.3080274442,14076350.67654558
76,3.3641810488304626e-06,9.9,485655.05888960103,18015809.52041102
77,3.867990694677316e-06,9.600000000000001,461115.8090492765,22474292.208719805
78,4.447249359338591e-06,9.4,436871.7204780179,27783670.62987694
79,5.1132560611776435e-06,9.200000000000001,413027.8236461588,34548465.86148237
80,5.879001925598868e-06,9.1,389670.02546487143,42647550.216435276
81,6.759423589914056e-06,9.0,366862.39474231686,53007195.5663722
82,7.77169455736016e-06,8.9,344653.0645781938,66347006.34232737
83,8.935560183419354e-06,8.8,323076.48119527876,83627358.10729636
84,1.0273722828683876e-05,8.700000000000001,302156.9818729563,106125549.33326039
85,1.1812284691056699e-05,8.6,281912.2951173178,135530183.94513866
86,1.358125695517202e-05,8.5,262356.6567239988,174053484.5927417
87,1.561514519050318e-05,8.4,243503.37651927755,224557578.7952913
88,1.795362241693238e-05,8.3,225366.7022733304,290684935.1312012
89,2.0642302966597603e-05,8.200000000000001,207962.904323116,376975153.6265136
90,2.3733632236965026e-05,8.200000000000001,191311.56247301563,482734405.2989239
91,2.7287909690647746e-05,8.1,175430.98760067616,625082977.6606961
92,3.1374465056603905e-05,8.0,160343.11503110197,806465744.358429
