,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
0,1e-16,10.100000000000001,498370.91170866403,15996425.655230934
1,1.4508287784959373e-16,10.100000000000001,498370.911708663,15996425.655230904
2,2.1049041445120218e-16,10.100000000000001,498370.911708662,15996425.65523097
3,3.0538555088334123e-16,10.100000000000001,498370.9117086614,15996425.655230967
4,4.4306214575838864e-16,10.100000000000001,498370.9117086586,15996425.655230528
5,6.428073117284319e-16,10.100000000000001,498370.9117086579,15996425.65523054
6,9.32603346883218e-16,10.100000000000001,498370.9117086642,15996425.655231034
7,1.3530477745798075e-15,10.100000000000001,498370.91170865524,15996425.65523048
8,1.9630406500402685e-15,10.100000000000001,498370.91170865967,15996425.655230807
9,2.8480358684358048e-15,10.100000000000001,498370.91170865524,15996425.655230423
10,4.132012400115335e-15,10.100000000000001,498370.91170865175,15996425.655230468
11,5.994842503189421e-15,10.100000000000001,498370.9117086501,15996425.655230418
12,8.697490026177834e-15,10.100000000000001,498370.91170864936,15996425.65523043
13,1.2618568830660185e-14,10.100000000000001,498370.9117086406,15996425.6552301
14,1.8307382802953698e-14,10.100000000000001,498370.9117086399,15996425.655230552
15,2.656087782946684e-14,10.100000000000001,498370.91170863877,15996425.65523103
16,3.853528593710535e-14,10.100000000000001,498370.9117086228,15996425.655230667
17,5.590810182512223e-14,10.100000000000001,498370.9117086104,15996425.655231094
18,8.111308307896889e-14,10.100000000000001,498370.91170858155,15996425.655230578
19,1.176811952434999e-13,10.100000000000001,498370.91170854954,15996425.655230995
20,1.7073526474706888e-13,10.100000000000001,498370.9117085032,15996425.6552313
21,2.477076355991714e-13,10.100000000000001,498370.91170843743,15996425.65523194
22,3.593813663804626e-13,10.100000000000001,498370.9117083441,15996425.655232934
23,5.214008287999695e-13,10.100000000000001,498370.911708202,15996425.655233879
24,7.564633275546291e-13,10.100000000000001,498370.9117080583,15996425.65524051
25,1.097498765493059e-12,10.100000000000001,498370.91170776024,15996425.655242851
26,1.5922827933410938e-12,10.100000000000001,498370.9117070361,15996425.655222757
27,2.310129700083158e-12,10.100000000000001,498370.91170671245,15996425.655251924
28,3.351602650938848e-12,10.100000000000001,498370.91170572833,15996425.655253023
29,4.8626015800653536e-12,10.100000000000001,498370.91170456866,15996425.65527594
30,7.054802310718631e-12,10.100000000000001,498370.91170276527,15996425.655299637
31,1.0235310218990269e-11,10.100000000000001,498370.9116997077,15996425.655298606
32,1.4849682622544695e-11,10.100000000000001,498370.91169596807,15996425.655353004
33,2.1544346900318868e-11,10.100000000000001,498370.9116900403,15996425.655391634
34,3.125715849688235e-11,10.100000000000001,498370.9116816016,15996425.655460484
35,4.5348785081285915e-11,10.100000000000001,498370.91166922054,15996425.655549394
36,6.579332246575682e-11,10.100000000000001,498370.91165131645,15996425.655683197
37,9.545484566618327e-11,10.100000000000001,498370.9116258226,15996425.6559159
38,1.3848863713938747e-10,10.100000000000001,498370.9115882043,15996425.656202612
39,2.009233002565054e-10,10.100000000000001,498370.9115347276,15996425.65670758
40,2.915053062825182e-10,10.100000000000001,498370.91145604063,15996425.657351518
41,4.229242874389499e-10,10.100000000000001,498370.91134251835,15996425.658337004
42,6.135907273413189e-10,10.100000000000001,498370.91117750725,15996425.659741849
43,8.902150854450393e-10,10.100000000000001,498370.9109302616,15996425.660627766
44,1.2915496650148826e-09,10.100000000000001,498370.9105905926,15996425.664722754
45,1.873817422860387e-09,10.100000000000001,498370.9100865339,15996425.669001989
46,2.7185882427329512e-09,10.100000000000001,498370.909354508,15996425.675152183
47,3.944206059437664e-09,10.100000000000001,498370.9082943096,15996425.68422357
48,5.72236765935022e-09,10.100000000000001,498370.90674740373,15996425.696147278
49,8.302175681319769e-09,10.100000000000001,498370.90452106774,15996425.716200422
50,1.2045035402587836e-08,10.100000000000001,498370.9012815055,15996425.743752582
51,1.7475284000076902e-08,10.100000000000001,498370.8965805073,15996425.783649767
52,2.5353644939701166e-08,10.100000000000001,498370.88976014534,15996425.841532277
53,3.678379771828634e-08,10.100000000000001,498370.8798659501,15996425.925588667
54,5.336699231206324e-08,10.100000000000001,498370.8655090526,15996426.047369014
55,7.742636826811277e-08,10.100000000000001,498370.84468171553,15996426.22421931
56,1.1233240329780311e-07,10.100000000000001,498370.8144649296,15996426.480806341
57,1.6297508346206468e-07,10.100000000000001,498370.7706246537,15996426.852996707
58,2.3644894126454072e-07,10.100000000000001,498370.7070194263,15996427.392938994
59,3.430469286314926e-07,10.100000000000001,498370.6147396604,15996428.176339172
60,4.977023564332114e-07,10.100000000000001,498370.4808582599,15996429.312966356
61,7.220809018385486e-07,10.100000000000001,498370.2866187169,15996430.961947506
62,1.0476157527896663e-06,10.100000000000001,498370.00480731286,15996433.354147391
63,1.5199110829529394e-06,10.100000000000001,498369.5959561544,15996436.825148042
64,2.2051307399030503e-06,10.100000000000001,498369.0027713319,15996441.859848797
65,3.1992671377973847e-06,10.100000000000001,498368.1422212033,15996449.170106845
66,4.641588833612791e-06,10.100000000000001,498366.8936522723,15996459.768378856
67,6.7341506577508285e-06,10.100000000000001,498365.0822054503,15996475.14346165
68,9.770099572992287e-06,10.100000000000001,498362.45417700004,15996497.446971366
69,1.4174741629268077e-05,10.100000000000001,498358.6413054524,15996529.801491259
70,2.05651230834866e-05,10.100000000000001,498353.1096632848,15996576.730217213
71,2.9836472402833465e-05,10.100000000000001,498345.084445709,15996644.791917937
72,4.328761281083062e-05,10.100000000000001,498333.44174951606,15996743.487465024
73,6.280291441834272e-05,10.100000000000001,498316.5512883961,15996886.571782088
