,c,Viral Clearance Time,Total Viral Load,Excess CTL
71,7.390722033525782,11.600000000000001,265671.7711795288,33532304.92691638
72,8.111308307896872,11.600000000000001,238023.6095940122,33250328.823922154
73,8.902150854450392,11.600000000000001,212757.33752296853,33009184.89916258
74,9.770099572992256,11.600000000000001,189659.4574493841,32814825.944264628
75,10.722672220103243,11.600000000000001,168532.7107531279,32677027.73589567
76,11.768119524349991,11.700000000000001,149193.07471298054,32203413.31970737
77,12.91549665014884,11.700000000000001,131464.82311518816,32229828.821118403
78,14.174741629268063,11.8,115186.75334813051,31964651.79133467
79,15.556761439304722,12.0,100201.72610762865,31428048.37267951
80,17.07352647470692,12.100000000000001,86357.77150681888,31473642.285974123
81,18.73817422860385,12.4,73522.27473610952,30859420.80419125
82,20.565123083486537,12.700000000000001,61577.446854533846,30422763.79838935
83,22.570197196339215,13.0,50431.465505801454,30159605.571702592
84,24.770763559917114,13.4,40042.76589996846,29547052.94176461
85,27.185882427329428,13.9,30447.252208834016,28412112.331178397
86,29.836472402833405,14.5,21810.455080797376,26461905.26501662
87,32.745491628777316,15.0,14467.823781559686,24434213.69869264
88,35.938136638046295,15.5,8831.633956480448,21528248.439855855
89,39.4420605943766,15.9,5063.202764883527,18342011.431027014
90,43.287612810830616,16.3,2848.9686480313167,14730742.93283699
91,47.50810162102798,16.7,1640.6605930625733,11190528.47784942
92,52.140082879996896,17.1,986.1011614298162,8017735.826987825
93,57.223676593502205,17.7,622.5920981261283,4697398.283828936
94,62.802914418342596,18.5,410.26310775912145,1627485.2335394649
95,68.92612104349702,19.0,271.524397959909,203360.03690837344
96,75.64633275546291,19.0,164.32004394474828,135940.65968340146
97,83.02175681319753,19.0,81.1392135955598,83141.64892553867
98,91.11627561154896,19.0,14.033817634908495,46915.66232938166
99,100.0,0.0,2.5,1157034.1622486948
