,d_T,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,9.700000000000001,455766.24232899613,42223725.34216035
1,0.00010974987654930556,9.700000000000001,455767.91389165237,42219599.928692564
2,0.00012045035402587823,9.700000000000001,455769.7484331239,42215072.806152776
3,0.00013219411484660288,9.700000000000001,455771.76184436894,42210104.91336894
4,0.000145082877849594,9.700000000000001,455773.9715655894,42204653.402106464
5,0.00015922827933410923,9.700000000000001,455776.3967379766,42198671.27243825
6,0.0001747528400007683,9.700000000000001,455779.0583690583,42192106.97304591
7,0.00019179102616724886,9.700000000000001,455781.97951448394,42184903.96373472
8,0.00021049041445120198,9.700000000000001,455785.18547870126,42177000.2369727
9,0.00023101297000831605,9.700000000000001,455788.7040332072,42168327.79366372
10,0.00025353644939701115,9.700000000000001,455792.565657869,42158812.07027885
11,0.0002782559402207126,9.700000000000001,455796.8038046242,42148371.31199296
12,0.0003053855508833416,9.700000000000001,455801.45518765686,42136915.88766253
13,0.0003351602650938841,9.700000000000001,455806.56010171206,42124347.54121686
14,0.0003678379771828634,9.700000000000001,455812.16277089453,42110558.573779844
15,0.0004037017258596554,9.700000000000001,455818.31173232564,42095430.95103805
16,0.0004430621457583882,9.700000000000001,455825.060256837,42078835.329112366
17,0.00048626015800653534,9.700000000000001,455832.46681063145,42060629.99222106
18,0.0005336699231206312,9.700000000000001,455840.5955622236,42040659.69503243
19,0.0005857020818056667,9.700000000000001,455849.51693897205,42018754.4020037
20,0.0006428073117284319,9.700000000000001,455859.3082377646,41994727.91557268
21,0.0007054802310718645,9.700000000000001,455870.0542948091,41968376.38459596
22,0.000774263682681127,9.700000000000001,455881.848222441,41939476.684948236
23,0.0008497534359086447,9.700000000000001,455894.7922159023,41907784.661984324
24,0.0009326033468832199,9.700000000000001,455908.9984403825,41873033.22668955
25,0.001023531021899027,9.700000000000001,455924.5900042954,41834930.29544504
26,0.0011233240329780276,9.700000000000001,455941.7020277968,41793156.56427229
27,0.0012328467394420659,9.700000000000001,455960.48281525826,41747363.10814215
28,0.0013530477745798076,9.700000000000001,455981.0951432553,41697168.797152855
29,0.001484968262254465,9.700000000000001,456003.71767418826,41642157.52127206
30,0.0016297508346206436,9.700000000000001,456028.5465077607,41581875.21684347
31,0.001788649529057435,9.700000000000001,456055.7968853903,41515826.690216124
32,0.0019630406500402726,9.700000000000001,456085.70506068034,41443472.23494057
33,0.0021544346900318843,9.700000000000001,456118.53035325906,41364224.04279757
34,0.002364489412645407,9.700000000000001,456154.5574047932,41277442.412516475
35,0.002595024211399737,9.700000000000001,456194.09865552763,41182431.764297456
36,0.002848035868435802,9.700000000000001,456237.4970631137,41078436.47433805
37,0.0031257158496882354,9.700000000000001,456285.1290906694,40964636.55225079
38,0.003430469286314919,9.700000000000001,456337.40798659297,40840143.19057858
39,0.0037649358067924714,9.700000000000001,456394.78738758666,40703994.23302024
40,0.0041320124001153384,9.700000000000001,456457.76527730847,40555149.61610809
41,0.004534878508128582,9.700000000000001,456526.8883282942,40392486.81517805
42,0.004977023564332114,9.700000000000001,456602.75668707787,40214796.51282902
43,0.0054622772176843425,9.700000000000001,456686.02921587025,40020778.42005251
44,0.005994842503189409,9.700000000000001,456777.42925980437,39809037.53957144
45,0.006579332246575682,9.700000000000001,456877.7509848084,39578080.97173783
46,0.007220809018385471,9.700000000000001,456987.8663396595,39326315.474885285
47,0.007924828983539177,9.700000000000001,457108.7327168986,39052046.11555239
48,0.008697490026177835,9.700000000000001,457241.40136695397,38753476.11435641
49,0.009545484566618348,9.700000000000001,457387.026652942,38428708.41444102
50,0.010476157527896652,9.700000000000001,457546.8762281393,38075749.288698845
51,0.011497569953977368,9.700000000000001,457722.34223227476,37692514.457088724
52,0.012618568830660211,9.700000000000001,457914.953610917,37276838.25641542
53,0.013848863713938732,9.700000000000001,458126.389669924,36826486.4420527
54,0.015199110829529346,9.700000000000001,458358.4949909063,36339173.10471971
55,0.016681005372000592,9.700000000000001,458613.2958621977,35812583.00118363
56,0.018307382802953697,9.700000000000001,458893.01836423157,35244398.80353295
57,0.02009233002565048,9.8,459201.11126449663,34228532.45999497
58,0.022051307399030457,9.8,459538.2714542924,33574551.288787134
59,0.024201282647943835,9.8,459908.4418312589,32872742.684617132
60,0.026560877829466867,9.8,460314.86860142165,32121222.895679206
61,0.02915053062825179,9.8,460761.1200189332,31318356.106922887
62,0.03199267137797385,9.8,461251.11887160636,30462829.81506316
63,0.03511191734215135,9.8,461789.17835344624,29553739.361934483
64,0.03853528593710531,9.8,462380.0416542028,28590680.0897694
65,0.04229242874389499,9.8,463028.9257020434,27573846.378907792
66,0.04641588833612782,9.9,463742.5761204279,26154131.367720407
67,0.0509413801481638,9.9,464525.33569645724,25041543.380676012
68,0.055908101825122285,9.9,465385.1255240132,23880949.01935698
69,0.061359072734131756,9.9,466329.59593627305,22675976.29791797
70,0.06734150657750829,9.9,467367.1696100027,21431330.849836018
71,0.07390722033525783,10.0,468508.1807788719,19852155.512579806
72,0.08111308307896872,10.0,469760.8070166684,18558082.524108764
73,0.08902150854450393,10.100000000000001,471138.30928728223,16970637.613350157
74,0.09770099572992257,10.100000000000001,472651.1668164532,15661880.350305574
75,0.10722672220103242,10.200000000000001,474315.00187536824,14107537.901504476
76,0.1176811952434999,10.200000000000001,476142.97303198965,12826375.57958258
77,0.1291549665014884,10.3,478153.70942258957,11352205.138677612
78,0.14174741629268062,10.4,480364.57727254514,9944817.057415783
79,0.15556761439304723,10.5,482795.8469994058,8616114.205590619
