,r,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,19.0,12013544.638346506,91.998313819326
1,0.00011497569953977356,19.0,12012855.13373599,105.77693629224086
2,0.00013219411484660288,19.0,12012062.257832047,121.62108414648101
3,0.0001519911082952933,19.0,12011150.468595082,139.8447173881228
4,0.0001747528400007683,19.0,12010101.942515187,160.8026825232082
5,0.00020092330025650479,19.0,12008896.113681402,184.90744747589343
6,0.00023101297000831605,19.0,12007509.449578617,212.63124439261156
7,0.00026560877829466864,19.0,12005914.53089545,244.5239509421517
8,0.0003053855508833416,19.0,12004080.211627584,281.2094076765585
9,0.0003511191734215131,19.0,12001970.34468928,323.415651885164
10,0.0004037017258596554,19.0,11999543.427585447,371.9728937505395
11,0.0004641588833612782,19.0,11996751.612352977,427.8462067723158
12,0.0005336699231206312,19.0,11993539.77767798,492.14767279288503
13,0.0006135907273413176,19.0,11989844.428280706,566.1543629956316
14,0.0007054802310718645,19.0,11985592.537200525,651.3387416325161
15,0.0008111308307896872,19.0,11980699.417649347,749.4157899009181
16,0.0009326033468832199,19.0,11975067.628573276,862.3614028850687
17,0.0010722672220103231,19.0,11968584.767179174,992.4536891708733
18,0.0012328467394420659,19.0,11961120.938626371,1142.335389485513
19,0.0014174741629268048,19.0,11952525.800638141,1315.0787922351155
20,0.0016297508346206436,19.0,11942625.646972083,1514.2341458525043
21,0.001873817422860383,19.0,11931219.215503816,1743.9364589807462
22,0.0021544346900318843,19.0,11918073.222045112,2008.9954061017256
23,0.0024770763559917113,19.0,11902916.93593513,2315.0232552531756
24,0.002848035868435802,19.0,11885435.708682379,2668.5738301464244
25,0.0032745491628777285,19.0,11865263.40272521,3077.3183175486165
26,0.0037649358067924675,19.0,11841972.906735498,3550.2666982098017
27,0.004328761281083062,19.0,11815065.307056613,4098.030640169815
28,0.004977023564332114,19.0,11783956.221713478,4733.141444513423
29,0.00572236765935022,19.0,11747959.839559523,5470.461493743351
30,0.006579332246575682,19.0,11706268.232803479,6327.69186708245
31,0.007564633275546291,19.0,11657926.546422765,7326.015405864141
32,0.008697490026177835,19.0,11601802.652243463,8490.915500658588
33,0.01,19.0,11536547.691703046,9853.238232637104
34,0.011497569953977356,19.0,11460547.458208025,11450.558854552859
35,0.013219411484660288,19.0,11371859.348696839,13329.019647356485
36,0.01519911082952933,19.0,11268131.245023748,15545.73274508425
37,0.01747528400007685,19.0,11146497.332756467,18172.044561406936
38,0.02009233002565048,19.0,11003438.567379389,21298.00322815677
39,0.023101297000831605,19.0,10834599.56694197,25038.551242829686
40,0.026560877829466867,19.0,10634542.45567286,29542.20741774823
41,0.030538555088334154,19.0,10396413.953672301,35003.53105286596
42,0.03511191734215131,19.0,10111494.093359154,41681.164451945864
43,0.040370172585965536,19.0,9768584.596503813,49924.59664249289
44,0.04641588833612782,19.0,9353198.190310167,60214.361842294216
45,0.05336699231206313,19.0,8846559.924020551,73223.48794109985
46,0.061359072734131756,19.0,8224692.025069993,89912.12627149752
47,0.07054802310718646,19.0,7459059.220350875,111668.970205238
48,0.08111308307896872,19.0,6525932.306524517,140472.55667664492
49,0.093260334688322,19.0,5454447.403043939,178341.47131622594
50,0.10722672220103231,19.0,4418196.283674225,210455.88683763368
51,0.12328467394420659,19.0,3563393.2531142784,192834.9516205229
52,0.14174741629268048,18.3,2869886.616696386,1411262.437165739
53,0.16297508346206452,15.3,2299600.381262797,6911504.0708324695
54,0.1873817422860385,13.200000000000001,1825235.637957461,10998362.564292008
55,0.21544346900318845,11.600000000000001,1427151.2981752132,14358675.311618458
56,0.24770763559917114,10.3,1091262.9245015536,17388920.946576066
57,0.2848035868435802,9.200000000000001,808230.8971157735,20290741.083312407
58,0.32745491628777285,8.200000000000001,573435.8329781163,23284195.469532236
59,0.37649358067924676,7.4,386397.1285841172,25931012.474723842
60,0.43287612810830617,6.7,247596.93870707892,28359401.626610287
61,0.49770235643321137,6.2,153358.74778020734,30047205.469980255
62,0.572236765935022,5.7,94208.09545022371,31637917.671864994
63,0.6579332246575682,5.2,58736.313330189914,33163830.254681487
64,0.7564633275546291,4.9,37686.89160498334,33891143.73049495
65,0.8697490026177834,4.5,25017.11192096323,35013686.15237243
66,1.0,4.3,17184.84377161572,35372894.28103461
67,1.1497569953977356,4.0,12184.374956291469,36164908.7586507
68,1.3219411484660286,3.8000000000000003,8887.652493783435,36595672.71505561
69,1.5199110829529332,3.6,6645.364251866481,37063871.37920621
70,1.747528400007683,3.4000000000000004,5076.056285048606,37567855.07791541
71,2.009233002565046,3.3000000000000003,3950.11735683244,37696059.73895775
72,2.310129700083158,3.2,3122.7389670660696,37852051.33647741
73,2.6560877829466896,3.0,2501.3229805301444,38443427.860359035
74,3.0538555088334185,2.9000000000000004,2027.4438516582616,38648065.12406733
75,3.5111917342151346,2.8000000000000003,1659.63831478929,38873771.06919614
76,4.037017258596558,2.7,1370.0934344973532,39119149.64229832
77,4.641588833612782,2.6,1139.2958562485255,39383244.3757933
78,5.336699231206313,2.5,953.2935069886098,39665511.28770879
79,6.135907273413176,2.4000000000000004,801.9345838118568,39965806.83142992
80,7.054802310718645,2.3000000000000003,677.7119959949727,40284361.982763425
81,8.111308307896872,2.2,574.9905410883881,40621782.81676438
82,9.326033468832199,2.1,489.4810120455315,40979045.86401541
83,10.722672220103231,2.0,417.8761819355514,41357501.937467515
84,12.32846739442066,2.0,358.6855858287496,41335531.33383276
85,14.174741629268048,1.9000000000000001,307.82938424454085,41761583.24805323
86,16.297508346206435,1.8,264.6641094091927,42215862.66896719
87,18.73817422860383,1.7000000000000002,227.8855367777966,42701585.168239735
88,21.544346900318867,1.7000000000000002,197.45500898077836,42793796.76963318
89,24.77076355991714,1.6,170.62350647605467,43354678.79994693
90,28.48035868435805,1.5,147.566328922003,43961065.72644926
91,32.745491628777316,1.4000000000000001,127.69046210783937,44618782.95250011
92,37.649358067924716,1.4000000000000001,111.53744502510438,44899942.33473226
93,43.287612810830616,1.3,96.80204142912679,45683709.03155633
94,49.770235643321136,1.2000000000000002,84.01213182680553,46543103.68740703
95,57.223676593502205,1.1,72.86264818264566,47487435.61131201
96,65.79332246575683,1.1,64.25137247526004,48090163.45655091
97,75.64633275546291,1.0,55.88365242529783,49246017.1419114
98,86.97490026177834,0.9,48.5088399123108,50524805.526841626
99,100.0,0.9,43.12637860761612,51500696.92557246
