,r,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,12.5,334473.5383553258,3800.521244032349
1,0.00011497569953977356,12.5,334453.6790817437,4370.0355321545785
2,0.00013219411484660288,12.5,334430.84711871133,5024.954422674283
3,0.0001519911082952933,12.5,334404.59772986895,5778.105186141899
4,0.0001747528400007683,12.5,334374.41971568565,6644.2481047287365
5,0.00020092330025650479,12.5,334339.7255103967,7640.369839325668
6,0.00023101297000831605,12.5,334299.8398058089,8786.021986430866
7,0.00026560877829466864,12.5,334253.9864906985,10103.71199913472
8,0.0003053855508833416,12.5,334201.27365695906,11619.35485359896
9,0.0003511191734215131,12.5,334140.6764032232,13362.79527245103
10,0.0004037017258596554,12.5,334071.0169761297,15368.412036016367
11,0.0004641588833612782,12.5,333990.94276317774,17675.817823423735
12,0.0005336699231206312,12.5,333898.8991161988,20330.670897718835
13,0.0006135907273413176,12.5,333793.100827609,23385.617023989995
14,0.0007054802310718645,12.5,333671.4975744704,26901.384688914382
15,0.0008111308307896872,12.5,333531.73500391934,30948.060096189736
16,0.0009326033468832199,12.5,333371.1098904519,35606.57432287628
17,0.0010722672220103231,12.5,333186.5201447279,40970.441086467305
18,0.0012328467394420659,12.5,332974.40553180774,47147.792593886414
19,0.0014174741629268048,12.5,332730.68223505677,54263.76949555841
20,0.0016297508346206436,12.5,332450.66668360145,62463.33617048854
21,0.001873817422860383,12.5,332128.99004659185,71914.60566930297
22,0.0021544346900318843,12.5,331759.5005807116,82812.78220816352
23,0.0024770763559917113,12.5,331335.1528848435,95384.85340400337
24,0.002848035868435802,12.5,330847.8831631252,109895.1992881516
25,0.0032745491628777285,12.5,330288.4676548093,126652.33027641113
26,0.0037649358067924675,12.5,329646.36450582324,146017.02259836614
27,0.004328761281083062,12.5,328909.5354334584,168412.19978956628
28,0.004977023564332114,12.5,328064.2475943686,194335.00817823873
29,0.00572236765935022,12.5,327094.8532645831,224371.67512325407
30,0.006579332246575682,12.5,325983.5461486553,259215.9248329607
31,0.007564633275546291,12.5,324710.0944010592,299691.9819706351
32,0.008697490026177835,12.5,323251.5514396527,346783.54878304916
33,0.01,12.5,321581.93889696273,401670.6266940507
34,0.011497569953977356,12.5,319671.91891350225,465776.75178377936
35,0.013219411484660288,12.4,317487.45447033877,548728.141414179
36,0.01519911082952933,12.4,314993.4096987854,638128.2532862043
37,0.01747528400007685,12.4,312147.2269844257,743421.1697642854
38,0.02009233002565048,12.4,308902.5556792945,867890.9810952774
39,0.023101297000831605,12.4,305207.9246763696,1015659.3864940254
40,0.026560877829466867,12.4,301006.4441026432,1191954.3249224161
41,0.030538555088334154,12.4,296235.5738419132,1403484.3232408862
42,0.03511191734215131,12.3,290825.97181306826,1682694.238072436
43,0.040370172585965536,12.3,284705.4456979283,1998051.476630596
44,0.04641588833612782,12.3,277792.97246048687,2385230.8507134514
45,0.05336699231206313,12.3,270002.940263411,2865451.572969642
46,0.061359072734131756,12.3,261244.43262051058,3468126.407209688
47,0.07054802310718646,12.3,251421.6487534542,4234858.211130968
