,p,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.01,4.2,71.02221965924754,10017.566852222157
1,0.010974987654930561,4.2,71.03527663891116,10021.21652782243
2,0.012045035402587823,4.2,71.04961071357707,10025.224728650932
3,0.013219411484660288,4.2,71.06534722927223,10029.626962895338
4,0.014508287784959394,4.2,71.0826239240111,10034.462314703718
5,0.015922827933410922,4.2,71.10159217025563,10039.773816472556
6,0.01747528400007684,4.2,71.12241834706595,10045.60886233782
7,0.019179102616724886,4.2,71.14528535431533,10052.019667981931
8,0.02104904144512021,4.3,72.17107296826752,10013.442844999992
9,0.023101297000831605,4.3,72.19958304303397,10021.165893390085
10,0.025353644939701114,4.3,72.23089186517973,10029.653948061945
11,0.027825594022071243,4.3,72.26527622213787,10038.984082829622
12,0.030538555088334154,4.3,72.30304069328659,10049.241404039643
13,0.033516026509388425,4.3,72.34452052624906,10060.519942673118
14,0.03678379771828634,4.3,72.39008482878958,10072.923656751762
15,0.040370172585965536,4.3,72.44014011230826,10086.56755988709
16,0.044306214575838825,4.3,72.4951342332396,10101.578994446867
17,0.04862601580065353,4.3,72.55556077900111,10118.099071221674
18,0.0533669923120631,4.3,72.62196395653982,10136.284301162174
19,0.05857020818056667,4.3,72.69494404742017,10156.30844967615
20,0.06428073117284322,4.3,72.77516350440129,10178.364649429734
21,0.07054802310718646,4.4,73.8658579054635,10155.93421023888
22,0.0774263682681127,4.4,73.9660537231069,10182.66107964242
23,0.08497534359086446,4.4,74.07624832177814,10212.135319056062
24,0.093260334688322,4.4,74.19746427346983,10244.654890118476
25,0.10235310218990264,4.4,74.33083383537527,10280.553344134156
26,0.11233240329780277,4.5,75.47930025923071,10272.409385516365
27,0.12328467394420665,4.5,75.64613363808095,10316.129568683782
28,0.13530477745798075,4.5,75.82985653027681,10364.485917111922
29,0.1484968262254465,4.5,76.03224626275758,10418.011732343384
30,0.16297508346206444,4.6000000000000005,77.26138482014551,10428.347672374666
31,0.1788649529057435,4.6000000000000005,77.515107866336,10493.945443733894
32,0.19630406500402714,4.7,78.79789825259208,10516.788330844152
33,0.21544346900318845,4.7,79.11638406921108,10597.518070807124
34,0.23644894126454083,4.800000000000001,80.47203436302162,10636.280000743463
35,0.25950242113997374,4.800000000000001,80.87254280170717,10736.14513806109
36,0.2848035868435802,4.9,82.32558144464663,10795.325315097693
37,0.3125715849688237,5.0,83.8367954494463,10866.361134785502
38,0.34304692863149194,5.1000000000000005,85.41715061326099,10950.957595667302
39,0.37649358067924693,5.2,87.07924935512351,11051.11155372737
40,0.41320124001153385,5.300000000000001,88.83763995434842,11169.176302271704
41,0.4534878508128584,5.4,90.70919679328668,11307.9437887905
42,0.49770235643321115,5.6000000000000005,93.72065444972702,11410.964652651792
43,0.5462277217684343,5.800000000000001,96.89863113291923,11538.533180444727
