,d_T,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,8.3,725097.7688644517,37647052.93591924
1,0.00010974987654930556,8.3,725116.0654635138,37644303.20080201
2,0.00012045035402587823,8.3,725136.146575167,37641285.88993967
3,0.00013219411484660288,8.3,725158.1862954795,37637974.38667208
4,0.000145082877849594,8.3,725182.375475206,37634340.6265489
5,0.00015922827933410923,8.3,725208.9235603645,37630353.52360826
6,0.0001747528400007683,8.3,725238.0613092008,37625978.03599153
7,0.00019179102616724886,8.3,725270.041758534,37621177.25888704
8,0.00021049041445120198,8.3,725305.1422122675,37615909.25246367
9,0.00023101297000831605,8.3,725343.6709742979,37610127.401291944
10,0.00025353644939701115,8.3,725385.9550454896,37603784.69822815
11,0.0002782559402207126,8.3,725432.3651744958,37596826.04717243
12,0.0003053855508833416,8.3,725483.3038341254,37589190.26983305
13,0.0003351602650938841,8.3,725539.2137438584,37580812.48257391
14,0.0003678379771828634,8.3,725600.5803372172,37571621.08269444
15,0.0004037017258596554,8.3,725667.9329841895,37561536.86016334
16,0.0004430621457583882,8.3,725741.8639142475,37550473.94729649
17,0.00048626015800653534,8.3,725823.0221296237,37538338.49446027
18,0.0005336699231206312,8.3,725912.0940066924,37525025.87558037
19,0.0005857020818056667,8.4,726010.8673858129,37162209.76262419
20,0.0006428073117284319,8.4,726118.1770732688,37146235.74314811
21,0.0007054802310718645,8.4,726235.9857668262,37128715.865518585
22,0.000774263682681127,8.4,726365.3050360058,37109500.767511554
23,0.0008497534359086447,8.4,726507.2648996392,37088428.77185959
24,0.0009326033468832199,8.4,726663.1019133475,37065321.488072485
25,0.001023531021899027,8.4,726834.1744770817,37039985.273273684
26,0.0011233240329780276,8.4,727021.9937223458,37012207.2154094
27,0.0012328467394420659,8.4,727228.1532885296,36981754.964601375
28,0.0013530477745798076,8.4,727454.4959031714,36948374.98990515
29,0.001484968262254465,8.4,727703.0073538474,36911789.96531585
30,0.0016297508346206436,8.4,727975.865206586,36871697.74080059
31,0.001788649529057435,8.4,728275.4407090093,36827768.15238977
32,0.0019630406500402726,8.4,728604.3919177372,36779641.04481394
33,0.0021544346900318843,8.4,728965.6060683152,36726925.432026654
34,0.002364489412645407,8.4,729362.2618871176,36669194.6188933
35,0.002595024211399737,8.4,729797.8794741371,36605985.1285764
36,0.002848035868435802,8.4,730276.3143019947,36536792.003834754
37,0.0031257158496882354,8.4,730801.7973066883,36461068.61483389
38,0.003430469286314919,8.4,731378.9803930557,36378221.18703783
39,0.0037649358067924714,8.4,732013.0393556515,36287607.03524629
40,0.0041320124001153384,8.4,732709.6274454087,36188532.86425323
41,0.004534878508128582,8.4,733474.9849963997,36080246.4298658
42,0.004977023564332114,8.4,734315.9955652385,35961939.195684694
43,0.0054622772176843425,8.4,735240.2484631588,35832740.689568765
44,0.005994842503189409,8.4,736256.1172974398,35691717.421207085
45,0.006579332246575682,8.4,737372.8351874425,35537867.791377336
46,0.007220809018385471,8.4,738600.6319773236,35370123.54517951
47,0.007924828983539177,8.4,739950.7903669985,35187346.921316065
48,0.008697490026177835,8.4,741435.7755475969,34988330.61753801
49,0.009545484566618348,8.5,743070.4440383781,34430316.33077271
50,0.010476157527896652,8.5,744868.0649048015,34195599.71700206
51,0.011497569953977368,8.5,746846.5970001876,33940678.219757296
52,0.012618568830660211,8.5,749024.8626555251,33664094.53978383
53,0.013848863713938732,8.5,751423.7712206544,33364342.644766685
54,0.015199110829529346,8.5,754066.5669038936,33039879.59034342
55,0.016681005372000592,8.5,756979.1552403002,32689141.394975387
56,0.018307382802953697,8.6,760191.5152902798,31975730.062218565
57,0.02009233002565048,8.6,763733.8006039549,31568997.19090329
58,0.022051307399030457,8.6,767643.0866602913,31131470.298275955
59,0.024201282647943835,8.6,771959.8158558637,30661736.402474955
60,0.026560877829466867,8.700000000000001,776730.5076990759,29830032.436244145
61,0.02915053062825179,8.700000000000001,782004.1676586632,29293926.986299604
62,0.03199267137797385,8.8,787840.4171578211,28398499.217717577
63,0.03511191734215135,8.8,794302.6193455139,27793098.568774633
64,0.03853528593710531,8.8,801465.5411976533,27151622.562165704
65,0.04229242874389499,8.9,809414.4995865196,26158129.219893444
66,0.04641588833612782,9.0,818244.454938122,25135945.242293954
67,0.0509413801481638,9.0,828064.6189087154,24395144.279596604
68,0.055908101825122285,9.1,839003.6494675968,23317910.596976984
69,0.061359072734131756,9.200000000000001,851207.0651205038,22220103.524838924
70,0.06734150657750829,9.3,864845.1665145666,21106221.680494767
71,0.07390722033525783,9.4,880116.8471436062,19981742.65564259
72,0.08111308307896872,9.600000000000001,897257.1067592563,18571906.13983171
73,0.08902150854450393,9.700000000000001,916541.1106622032,17453295.404492855
74,0.09770099572992257,9.9,938301.5551673563,16081571.73057079
75,0.10722672220103242,10.100000000000001,962935.8325220296,14749707.812531998
76,0.1176811952434999,19.0,990947.1288002374,88304.69965550728
77,0.1291549665014884,19.0,1023057.171384181,81629.41713948277
78,0.14174741629268062,19.0,1060648.0340931616,85179.8490327872
79,0.15556761439304723,19.0,1106489.5830909135,102868.84663996275
80,0.1707352647470692,19.0,1162800.4688123576,124795.97095326046
81,0.1873817422860385,19.0,1228721.8932702942,142934.97686935865
82,0.20565123083486536,19.0,1303440.12620906,154381.58514573562
83,0.22570197196339215,19.0,1388989.1554822342,158821.1365003872
84,0.24770763559917114,19.0,1489718.2700342364,157212.99745394304
85,0.2718588242732943,19.0,1612130.7269882632,151065.13960110964
86,0.298364724028334,19.0,1767104.2966976115,142498.71377310116
87,0.3274549162877732,19.0,1976236.776891488,136017.64446564353
88,0.3593813663804629,19.0,2285200.377301578,143315.94417131125
89,0.394420605943766,19.0,2794179.7860230776,161259.38908185365
90,0.43287612810830617,19.0,3618161.095549417,145806.03967107701
91,0.4750810162102798,19.0,4592620.164312381,121894.19604076297
92,0.521400828799969,19.0,5513398.364028379,101554.23955616802
93,0.572236765935022,19.0,6325633.580459243,85247.28594638043
94,0.6280291441834259,19.0,7028023.654790022,72231.65639385924
95,0.6892612104349702,19.0,7632051.359933391,61763.56562456634
96,0.7564633275546291,19.0,8151430.215891154,53247.330163625295
97,0.8302175681319752,19.0,8599072.016636938,46233.08954251105
98,0.9111627561154896,19.0,8986234.924782924,40387.46024786238
99,1.0,19.0,9322416.188881792,35463.69004247392
