,r,Viral Clearance Time,Total Viral Load,Excess CTL
35,1.1016176237216898e-08,17.7,837246.6148193777,2859507.57514103
36,1.2665925691274434e-08,17.7,835016.2185226699,2859628.1394135244
37,1.4562736666730681e-08,17.7,832469.6606425034,2859649.8769914545
38,1.6743608354708703e-08,17.7,829565.0545304525,2859520.196102953
39,1.9251080834026304e-08,17.7,826255.8571313132,2859166.687840991
40,2.213406485788902e-08,17.6,822489.659492422,3058962.723629655
41,2.5448795906945086e-08,17.6,818211.9342585385,3058178.7851558975
42,2.9259931118459377e-08,17.6,813360.0257424962,3056806.4818420876
43,3.364181048830456e-08,17.5,807866.3101419837,3255199.9238678403
44,3.867990694677316e-08,17.5,801661.400138019,3252391.4701416465
45,4.447249359338591e-08,17.400000000000002,794667.7203774671,3448716.2398696514
46,5.113256061177643e-08,17.400000000000002,786808.4669986619,3443132.753424771
47,5.879001925598867e-08,17.3,778000.7039829281,3635918.112267329
48,6.759423589914056e-08,17.2,768164.1294623825,3825939.850120695
49,7.771694557360161e-08,17.2,757220.2475459254,3812007.3267113282
50,8.935560183419353e-08,17.1,745091.7906635902,3994286.431413722
51,1.0273722828683876e-07,17.0,731711.9366772562,4171049.7972914632
52,1.1812284691056698e-07,16.900000000000002,717023.6947978429,4341011.695136858
53,1.3581256955172047e-07,16.8,700984.6135323204,4502675.455347451
54,1.5615145190503213e-07,16.6,683569.6210542785,4855904.947059454
55,1.7953622416932378e-07,16.5,664778.5889513502,4996336.382078232
56,2.0642302966597602e-07,16.3,644632.6104162913,5324947.1455295365
57,2.3733632236965024e-07,16.2,623184.501580542,5436789.4371516695
58,2.7287909690647745e-07,16.0,600512.2020381874,5733776.5958673535
59,3.1374465056603907e-07,15.8,576725.9122612013,6012473.3876763275
60,3.6073010675692155e-07,15.600000000000001,551962.8639887136,6271511.882482108
61,4.1475196369434256e-07,15.4,526385.503114564,6509767.599830633
62,4.76863971612518e-07,15.100000000000001,500176.3160925957,6929978.133476074
63,5.482776872146398e-07,14.9,473536.5340889877,7125427.805901861
64,6.303861062955238e-07,14.700000000000001,446673.78842424817,7298962.325720573
65,7.24790835514819e-07,14.4,419798.7588247495,7656272.655832182
66,8.333333333333328e-07,14.200000000000001,393121.40294922254,7788759.113782819
67,9.581308294981124e-07,13.9,366838.102889788,8108504.221799788
68,1.10161762372169e-06,13.600000000000001,341133.01583518053,8411988.472185388
69,1.2665925691274434e-06,13.4,316171.1718704103,8493883.241372047
70,1.4562736666730682e-06,13.100000000000001,292092.2111299321,8770527.263126682
71,1.6743608354708704e-06,12.8,269014.5522655492,9037154.79165527
72,1.9251080834026305e-06,12.600000000000001,247031.77323477948,9086209.499768926
73,2.2134064857889066e-06,12.3,226209.9438427248,9338804.945724389
74,2.544879590694514e-06,12.0,206594.70554162495,9587703.907606881
75,2.925993111845944e-06,11.8,188210.26637753638,9622444.075346157
76,3.3641810488304626e-06,11.5,171058.5736042501,9868954.173870966
77,3.867990694677316e-06,11.3,155128.8409287481,9902573.21886243
78,4.447249359338591e-06,11.0,140392.35176378084,10153102.056064317
79,5.1132560611776435e-06,10.8,126812.85823403887,10191593.530801803
80,5.879001925598868e-06,10.5,114341.26929600963,10451635.245622303
81,6.759423589914056e-06,10.3,102925.82787334736,10500306.45757546
82,7.77169455736016e-06,10.100000000000001,92507.17128968917,10555177.70026183
83,8.935560183419354e-06,9.8,83023.22311449265,10838231.336793693
84,1.0273722828683876e-05,9.600000000000001,74413.57842763665,10909796.565431802
85,1.1812284691056699e-05,9.4,66614.79828976798,10990022.7828822
86,1.358125695517202e-05,9.200000000000001,59565.4568421429,11079242.601060696
87,1.561514519050318e-05,9.0,53205.910254651506,11177579.227334397
88,1.795362241693238e-05,8.8,47478.89105546692,11285002.28059721
89,2.0642302966597603e-05,8.6,42329.92421054314,11401381.942561517
90,2.3733632236965026e-05,8.4,37707.61848641284,11526525.708477965
91,2.7287909690647746e-05,8.200000000000001,33563.831896109885,11660204.93832103
