,c_T,Viral Clearance Time,Total Viral Load,Excess CTL
0,1e-16,11.700000000000001,138984.27650998213,32221528.89798626
1,1.4508287784959373e-16,11.700000000000001,138984.27650999557,32221528.897375256
2,2.1049041445120218e-16,11.700000000000001,138984.27650999944,32221528.92709845
3,3.0538555088334123e-16,11.700000000000001,138984.27650997633,32221528.898816362
4,4.4306214575838864e-16,11.700000000000001,138984.2765099947,32221528.897373952
5,6.428073117284319e-16,11.700000000000001,138984.2765100218,32221528.89694304
6,9.32603346883218e-16,11.700000000000001,138984.27650997273,32221528.899422333
7,1.3530477745798075e-15,11.700000000000001,138984.2765099981,32221528.915618602
8,1.9630406500402685e-15,11.700000000000001,138984.27650999653,32221528.896176673
9,2.8480358684358048e-15,11.700000000000001,138984.27650998213,32221528.89790837
10,4.132012400115335e-15,11.700000000000001,138984.27651002508,32221528.900900375
11,5.994842503189421e-15,11.700000000000001,138984.27650998437,32221528.8976314
12,8.697490026177834e-15,11.700000000000001,138984.27650999057,32221528.897374656
13,1.2618568830660185e-14,11.700000000000001,138984.27650998245,32221528.897632103
14,1.8307382802953698e-14,11.700000000000001,138984.27650996,32221528.900867004
15,2.656087782946684e-14,11.700000000000001,138984.2765099589,32221528.900298916
16,3.853528593710535e-14,11.700000000000001,138984.27650997014,32221528.897738487
17,5.590810182512223e-14,11.700000000000001,138984.27650996952,32221528.897405524
18,8.111308307896889e-14,11.700000000000001,138984.27650993853,32221528.900254
19,1.176811952434999e-13,11.700000000000001,138984.27650993582,32221528.898031678
20,1.7073526474706888e-13,11.700000000000001,138984.27650992174,32221528.89757881
21,2.477076355991714e-13,11.700000000000001,138984.27650988926,32221528.897700332
22,3.593813663804626e-13,11.700000000000001,138984.27650982363,32221528.902223643
23,5.214008287999695e-13,11.700000000000001,138984.27650980809,32221528.927471086
24,7.564633275546291e-13,11.700000000000001,138984.27650969708,32221528.897395343
25,1.097498765493059e-12,11.700000000000001,138984.27650955901,32221528.897643745
26,1.5922827933410938e-12,11.700000000000001,138984.27650936306,32221528.89791577
27,2.310129700083158e-12,11.700000000000001,138984.27650908398,32221528.897879608
28,3.351602650938848e-12,11.700000000000001,138984.27650866788,32221528.899575677
29,4.8626015800653536e-12,11.700000000000001,138984.27650809658,32221528.89736923
30,7.054802310718631e-12,11.700000000000001,138984.27650721712,32221528.902174145
31,1.0235310218990269e-11,11.700000000000001,138984.27634602037,32221528.8988074
32,1.4849682622544695e-11,11.700000000000001,138984.27650681813,32221528.838974252
33,2.1544346900318868e-11,11.700000000000001,138984.27634283595,32221528.796355575
34,3.125715849688235e-11,11.700000000000001,138984.27633782534,32221528.8805049
35,4.5348785081285915e-11,11.700000000000001,138984.27633361798,32221528.90997163
36,6.579332246575682e-11,11.700000000000001,138984.27648477146,32221528.889361233
37,9.545484566618327e-11,11.700000000000001,138984.27647322323,32221528.888644904
38,1.3848863713938747e-10,11.700000000000001,138984.27629681956,32221528.886249125
39,2.009233002565054e-10,11.700000000000001,138984.27641643665,32221528.8454364
40,2.915053062825182e-10,11.700000000000001,138984.2763813493,32221528.827642463
41,4.229242874389499e-10,11.700000000000001,138984.27618658237,32221528.840154085
42,6.135907273413189e-10,11.700000000000001,138984.27627358816,32221528.802436378
43,8.902150854450393e-10,11.700000000000001,138984.276001996,32221528.864439264
44,1.2915496650148826e-09,11.700000000000001,138984.27584640082,32221528.890672754
45,1.873817422860387e-09,11.700000000000001,138984.27562188113,32221529.07800403
46,2.7185882427329512e-09,11.700000000000001,138984.27529178443,32221528.820157956
47,3.944206059437664e-09,11.700000000000001,138984.27482538196,32221528.731313515
48,5.72236765935022e-09,11.700000000000001,138984.2741332841,32221528.68340157
49,8.302175681319769e-09,11.700000000000001,138984.27232891956,32221528.979072496
50,1.2045035402587836e-08,11.700000000000001,138984.2716602081,32221528.541931573
51,1.7475284000076902e-08,11.700000000000001,138984.26954759567,32221528.39348998
52,2.5353644939701166e-08,11.700000000000001,138984.26648713928,32221528.101193476
53,3.678379771828634e-08,11.700000000000001,138984.2620419566,32221527.7321016
54,5.336699231206324e-08,11.700000000000001,138984.25478773698,32221527.674055956
55,7.742636826811277e-08,11.700000000000001,138984.246222067,32221526.772472627
56,1.1233240329780311e-07,11.700000000000001,138984.23278416248,32221525.630655266
57,1.6297508346206468e-07,11.700000000000001,138984.21305514898,32221524.119726717
58,2.3644894126454072e-07,11.700000000000001,138984.1843093761,32221522.04642966
59,3.430469286314926e-07,11.700000000000001,138984.142027328,32221519.288936306
60,4.977023564332114e-07,11.700000000000001,138984.0818263453,32221514.812298562
61,7.220809018385486e-07,11.700000000000001,138983.99528222624,32221507.988608472
62,1.0476157527896663e-06,11.700000000000001,138983.86856292593,32221498.577828027
63,1.5199110829529394e-06,11.700000000000001,138983.68471666132,32221484.9163454
64,2.2051307399030503e-06,11.700000000000001,138983.41798960604,32221465.036209475
65,3.1992671377973847e-06,11.700000000000001,138983.03102126849,32221436.434348397
66,4.641588833612791e-06,11.700000000000001,138982.4688079777,32221394.848126583
67,6.7341506577508285e-06,11.700000000000001,138981.65428658546,32221334.261926584
68,9.770099572992287e-06,11.700000000000001,138980.47337181156,32221246.144546565
69,1.4174741629268077e-05,11.700000000000001,138978.75894133173,32221118.46191985
70,2.05651230834866e-05,11.700000000000001,138976.27182418527,32220933.47813214
71,2.9836472402833465e-05,11.700000000000001,138972.663228005,32220664.667987105
72,4.328761281083062e-05,11.700000000000001,138967.4283099338,32220274.77596844
73,6.280291441834272e-05,11.700000000000001,138959.83419250578,32219708.660381828
