,r,Viral Clearance Time,Total Viral Load,Excess CTL
77,3.867990694677316e-06,19.0,249543.07008123357,77494.1018266256
78,4.447249359338591e-06,19.0,237288.74894209736,89288.41259232078
79,5.1132560611776435e-06,19.0,224898.05861497042,102888.78973303031
80,5.879001925598868e-06,18.1,212465.69787326938,1185855.0087317058
81,6.759423589914056e-06,16.8,200095.43349629926,3144484.1477136207
82,7.77169455736016e-06,15.600000000000001,187874.90865558165,5518457.964208181
83,8.935560183419354e-06,14.5,175879.66642952082,8367246.358504191
84,1.0273722828683876e-05,13.4,164176.0932929661,11965347.036416052
85,1.1812284691056699e-05,12.4,152823.2324063203,16236540.898920454
86,1.358125695517202e-05,11.5,141869.33884425904,21267835.21960923
87,1.561514519050318e-05,10.700000000000001,131352.743029653,27149760.834647913
88,1.795362241693238e-05,10.0,121302.20469755809,33972964.46466762
89,2.0642302966597603e-05,9.3,111736.67685888507,42254273.221867755
90,2.3733632236965026e-05,8.700000000000001,102669.25782629366,51768446.169704586
91,2.7287909690647746e-05,8.200000000000001,94105.28372700069,62594928.828013174
92,3.1374465056603905e-05,7.7,86043.50182556538,75443526.34747633
