,r,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,19.0,866068.0080773488,26.615197906270623
1,0.00011497569953977356,19.0,866041.683503903,30.600619065994398
2,0.00013219411484660288,19.0,866011.4186353323,35.18275918606669
3,0.0001519911082952933,19.0,865976.6240265716,40.45094064694131
4,0.0001747528400007683,19.0,865936.6221067853,46.50784950373927
5,0.00020092330025650479,19.0,865890.6342916731,53.47153245650698
6,0.00023101297000831605,19.0,865837.7655660252,61.47769191178959
7,0.00026560877829466864,19.0,865776.9874243799,70.68232259536163
8,0.0003053855508833416,19.0,865707.1180408624,81.26474108968397
9,0.0003511191734215131,19.0,865626.7991923823,93.43106478706468
10,0.0004037017258596554,19.0,865534.4705281593,107.41820973121794
11,0.0004641588833612782,19.0,865428.3396391186,123.49848107589642
12,0.0005336699231206312,19.0,865306.3473441782,141.98484177718638
13,0.0006135907273413176,19.0,865166.128718334,163.23696408037796
14,0.0007054802310718645,19.0,865004.9680184814,187.66817300333642
15,0.0008111308307896872,19.0,864819.7472248564,215.75341388992967
16,0.0009326033468832199,19.0,864606.8871990341,248.0383914413862
17,0.0010722672220103231,19.0,864362.2805732804,285.1500498977839
18,0.0012328467394420659,19.0,864081.2149804278,327.8085835117614
19,0.0014174741629268048,19.0,863758.2858364882,376.841199296515
20,0.0016297508346206436,19.0,863387.2968543051,433.19787340124606
21,0.001873817422860383,19.0,862961.1472924834,497.9693887645961
22,0.0021544346900318843,19.0,862471.7038157465,572.4079526868649
23,0.0024770763559917113,19.0,861909.6557497513,657.9507685939666
24,0.002848035868435802,19.0,861264.3516597811,756.2469408998383
25,0.0032745491628777285,19.0,860523.6155784923,869.188167841686
26,0.0037649358067924675,19.0,859673.5410412607,998.9437057650765
27,0.004328761281083062,19.0,858698.2610533084,1148.0001509248978
28,0.004977023564332114,19.0,857579.6932162377,1319.2066582979403
29,0.00572236765935022,19.0,856297.2579804469,1515.826219321089
30,0.006579332246575682,19.0,854827.5706317594,1741.5937608886743
31,0.007564633275546291,19.0,853144.1069933213,2000.7818186801976
32,0.008697490026177835,19.0,851216.8451276743,2298.2746538255014
33,0.01,19.0,849011.88685705,2639.651740984747
34,0.011497569953977356,19.0,846491.0655920679,3031.281660262123
35,0.013219411484660288,19.0,843611.5502938756,3480.4275571865032
36,0.01519911082952933,19.0,840325.4599205637,3995.3655659875835
37,0.01747528400007685,19.0,836579.5075947855,4585.517845002027
38,0.02009233002565048,19.0,832314.7012675997,5261.602520448203
39,0.023101297000831605,19.0,827466.1345823515,6035.803622561542
40,0.026560877829466867,19.0,821962.9111068796,6921.965548605798
41,0.030538555088334154,19.0,815728.2541512903,7935.8188784659615
42,0.03511191734215131,19.0,808679.863735567,9095.247791231715
43,0.040370172585965536,19.0,800730.5900520375,10420.61488978112
44,0.04641588833612782,19.0,791789.495904494,11935.166593739938
45,0.05336699231206313,19.0,781763.3787126681,13665.55367230453
46,0.061359072734131756,19.0,770558.8100574536,15642.516230461317
47,0.07054802310718646,19.0,758084.725485507,17901.80295168563
48,0.08111308307896872,18.7,744252.7720182326,83113.98663132745
49,0.093260334688322,18.1,728988.0251613348,244699.11638121732
50,0.10722672220103231,17.400000000000002,712229.2676565696,492562.9291915765
51,0.12328467394420659,16.7,693931.0274184799,824193.0126262043
52,0.14174741629268048,15.9,674066.7722917924,1310714.4226236262
53,0.16297508346206452,15.100000000000001,652636.5175950478,1957903.9624941086
54,0.1873817422860385,14.3,629666.5464575456,2814698.5885725706
55,0.21544346900318845,13.5,605212.1604947345,3946762.70327895
56,0.24770763559917114,12.600000000000001,579357.2268795092,5557628.077704889
57,0.2848035868435802,11.8,552217.2925820409,7573140.853532719
58,0.32745491628777285,11.100000000000001,523932.55871839053,10083303.690483658
59,0.37649358067924676,10.5,494666.54814581334,13207621.036853708
60,0.43287612810830617,10.0,464602.14107116946,17110254.9656307
61,0.49770235643321137,9.600000000000001,433936.96686963557,22022582.397408467
62,0.572236765935022,9.200000000000001,402877.3528307287,28720679.645727098
63,0.6579332246575682,9.0,371637.19976106996,36912298.72864001
64,0.7564633275546291,8.8,340426.47117794235,48382335.20708816
65,0.8697490026177834,8.6,309454.38845274405,64821934.28315301
66,1.0,8.4,278926.552578077,88922652.29699484
67,1.1497569953977356,8.3,249048.41311094703,123171239.35207558
68,1.3219411484660286,8.1,220027.8535996824,177361280.86205843
69,1.5199110829529332,8.0,192094.29719478643,257170999.49282596
70,1.747528400007683,7.9,165506.60195940867,379141634.31215084
71,2.009233002565046,7.7,140567.66402333012,571879914.3769209
72,2.310129700083158,7.6000000000000005,117620.83826733459,848073333.2352891
73,2.6560877829466896,7.4,97005.04689130139,1256290854.1852937
74,3.0538555088334185,7.2,78990.65772225463,1810403140.3710532
75,3.5111917342151346,7.0,63699.241797841576,2515165021.845884
76,4.037017258596558,6.800000000000001,51064.580043043374,3353985335.3451133
77,4.641588833612782,6.7,40853.692763080646,4235755324.4261656
78,5.336699231206313,6.5,32727.175013612636,5225267257.094839
79,6.135907273413176,6.300000000000001,26317.410154632973,6242294084.571941
80,7.054802310718645,6.1000000000000005,21277.764779656485,7260875362.163447
81,8.111308307896872,5.9,17310.72154257428,8263864262.7336855
82,9.326033468832199,5.800000000000001,14176.03393331408,9120576063.659988
83,10.722672220103231,5.6000000000000005,11682.53624701469,10055678686.638351
84,12.32846739442066,5.5,9686.822994450271,10816991442.434078
85,14.174741629268048,5.300000000000001,8076.116442053938,11676612661.270987
86,16.297508346206435,5.2,6768.239264303076,12345282336.116625
87,18.73817422860383,5.1000000000000005,5698.069630746905,12967258085.366896
88,21.544346900318867,4.9,4815.665294156247,13718909414.205265
89,24.77076355991714,4.800000000000001,4085.2569808871303,14263439465.239147
90,28.48035868435805,4.7,3476.598731434702,14770604460.619526
91,32.745491628777316,4.5,2965.846628876723,15434751082.077642
92,37.649358067924716,4.4,2537.037089462017,15881562829.185545
93,43.287612810830616,4.3,2174.8307866159826,16300174856.79556
94,49.770235643321136,4.2,1867.787946841364,16693621393.756277
95,57.223676593502205,4.1000000000000005,1606.6816314212645,17064800620.843893
96,65.79332246575683,4.0,1384.018679820171,17416507989.915257
97,75.64633275546291,3.9000000000000004,1193.6706698818743,17751432366.35944
98,86.97490026177834,3.7,1029.6149664488066,18287298813.41636
