,p,Viral Clearance Time,Total Viral Load,Excess CTL
87,32.745491628777316,19.0,16719841.836806256,1208217.5389195718
88,35.938136638046295,19.0,17253211.523207452,1208466.9053628352
89,39.4420605943766,19.0,17746081.814576022,1208691.8044673789
90,43.287612810830616,19.0,18193737.80767554,1208895.0862554216
91,47.50810162102798,19.0,18599209.924611166,1209079.0169772755
92,52.140082879996896,19.0,18974474.979188576,1209245.8682894488
93,57.223676593502205,19.0,19324979.74368737,1209396.932835992
94,62.802914418342596,19.0,19643153.386936463,1209534.0342344732
95,68.92612104349702,19.0,19924201.298993014,1209658.8580446907
96,75.64633275546291,19.0,20174395.98821441,1209771.7544785105
97,83.02175681319753,19.0,20401956.922922228,1209874.4772459837
98,91.11627561154896,19.0,20613639.336489096,1209967.8328795936
99,100.0,19.0,20815813.778601997,1210052.700089537
