,r,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,19.0,15691630.171867674,90.05325943688513
1,0.00011497569953977356,19.0,15691009.837031715,103.55398814479705
2,0.00013219411484660288,19.0,15690296.318938024,119.08125716578216
3,0.0001519911082952933,19.0,15689475.603676537,136.9400740519399
4,0.0001747528400007683,19.0,15688531.519893385,157.48161344011316
5,0.00020092330025650479,19.0,15687445.467448447,181.1102893088304
6,0.00023101297000831605,19.0,15686195.97244064,208.2919374196499
7,0.00026560877829466864,19.0,15684758.309004597,239.56329111659434
8,0.0003053855508833416,19.0,15683103.950826313,275.54296629126765
9,0.0003511191734215131,19.0,15681199.997916253,316.944211833016
10,0.0004037017258596554,19.0,15679008.470221315,364.58972745382346
11,0.0004641588833612782,19.0,15676485.524132043,419.4289013062604
12,0.0005336699231206312,19.0,15673580.483930895,482.55794060559714
13,0.0006135907273413176,19.0,15670234.75445164,555.2433293763839
14,0.0007054802310718645,19.0,15666380.422336165,638.9493454379262
15,0.0008111308307896872,19.0,15661938.960108228,735.3702588932822
16,0.0009326033468832199,19.0,15656819.151613213,846.4685618537886
17,0.0010722672220103231,19.0,15650915.10088268,974.5194012577879
18,0.0012328467394420659,19.0,15644103.617500333,1122.1641003003986
19,0.0014174741629268048,19.0,15636241.15157674,1292.4730303707242
20,0.0016297508346206436,19.0,15627160.113568265,1489.020981837658
21,0.001873817422860383,19.0,15616664.405513309,1715.9771633563914
22,0.0021544346900318843,19.0,15604523.95819753,1978.2159981664736
23,0.0024770763559917113,19.0,15590468.093498971,2281.4466930699828
24,0.002848035868435802,19.0,15574177.286997665,2632.3752921698906
25,0.0032745491628777285,19.0,15555272.871378094,3038.9019299089505
26,0.0037649358067924675,19.0,15533304.160057396,3510.3678237657937
27,0.004328761281083062,19.0,15507732.137178425,4057.8536066242496
28,0.004977023564332114,19.0,15477908.554039733,4694.56401699998
29,0.00572236765935022,19.0,15443048.724545712,5436.308587717603
30,0.006579332246575682,19.0,15402196.070482498,6302.11648892517
31,0.007564633275546291,19.0,15354175.022699917,7315.027836878493
32,0.008697490026177835,19.0,15297527.576498015,8503.123446868185
33,0.01,19.0,15230426.736693801,9900.877088872472
34,0.011497569953977356,19.0,15150557.135349074,11550.95264379651
35,0.013219411484660288,19.0,15054946.252790788,13506.619814415579
36,0.01519911082952933,19.0,14939724.007553758,15835.028442093952
37,0.01747528400007685,19.0,14799772.26344122,18621.779122488715
38,0.02009233002565048,19.0,14628208.384420156,21977.20333030232
39,0.023101297000831605,19.0,14415610.827819837,26045.382380554965
40,0.026560877829466867,19.0,14148849.440401832,31017.098056817755
41,0.030538555088334154,19.0,13809325.90153006,37148.84184527731
42,0.03511191734215131,19.0,13370412.841960514,44791.224963687564
43,0.040370172585965536,19.0,12794145.856380535,54432.30653423249
44,0.04641588833612782,19.0,12028677.840821262,66765.13518013227
45,0.05336699231206313,19.0,11013416.480649017,82795.58390387484
46,0.061359072734131756,19.0,9711541.026625618,104018.9872765042
47,0.07054802310718646,19.0,8184330.546643161,132717.3975255242
48,0.08111308307896872,19.0,6608579.485137983,172468.65812744593
49,0.093260334688322,19.0,5120387.69938264,228858.86895609266
50,0.10722672220103231,19.0,3731197.1875089835,301562.9801537746
51,0.12328467394420659,17.1,2421589.530235543,6719539.342159651
52,0.14174741629268048,15.3,1280228.9323303388,13740950.363395631
53,0.16297508346206452,13.600000000000001,532327.0343305124,20910344.74596103
54,0.1873817422860385,12.0,196601.16360820626,27812866.49694505
55,0.21544346900318845,10.5,74385.09656974337,34368356.09774207
56,0.24770763559917114,9.3,30623.50121669768,39888595.17767899
57,0.2848035868435802,8.1,13864.646128701344,45559118.7715284
58,0.32745491628777285,7.2,6865.875919728507,50284652.008600354
59,0.37649358067924676,6.300000000000001,3682.200281400734,55243108.754123524
60,0.43287612810830617,5.6000000000000005,2118.281687002104,59698056.772734396
61,0.49770235643321137,4.9,1294.1459594622902,64462580.70722074
62,0.572236765935022,4.4,833.9524780333908,68791473.92068474
63,0.6579332246575682,3.9000000000000004,561.8983438534889,73520518.22568111
64,0.7564633275546291,3.4000000000000004,392.94097809209177,78711290.8386855
65,0.8697490026177834,3.1,285.22885243193616,83609962.20799609
66,1.0,2.7,212.03529259998766,89523275.87858619
67,1.1497569953977356,2.4000000000000004,161.8813664124234,95705570.72685674
68,1.3219411484660286,2.2,126.89917815950828,102240562.20299433
69,1.5199110829529332,1.9000000000000001,100.28895716773083,110115356.29367784
70,1.747528400007683,1.7000000000000002,81.04932969345053,118584280.29031347
71,2.009233002565046,1.5,66.19400980841337,128236492.21163568
72,2.310129700083158,1.4000000000000001,55.524696675680005,138782968.79699197
73,2.6560877829466896,1.2000000000000002,46.06689629669186,151367537.78151098
74,3.0538555088334185,1.1,39.30798097678763,165262438.07933378
75,3.5111917342151346,1.0,33.75409359422437,181207595.52184963
76,4.037017258596558,0.9,29.132735168385015,199520492.39206436
77,4.641588833612782,0.8,25.232911090505233,220561920.53268915
78,5.336699231206313,0.7000000000000001,21.88411337244678,244740236.31005535
79,6.135907273413176,0.6000000000000001,18.93840475969878,272515840.20901877
80,7.054802310718645,0.6000000000000001,17.31033553421356,303816999.01012266
81,8.111308307896872,0.5,15.051991377208303,340527429.9707063
82,9.326033468832199,0.4,12.879201999918319,382651795.96482074
83,10.722672220103231,0.4,12.016645507743704,430499540.9064727
84,12.32846739442066,0.30000000000000004,10.120706226705138,486106168.29209816
85,14.174741629268048,0.30000000000000004,9.560339583620749,549503906.8904505
86,16.297508346206435,0.30000000000000004,8.931394901392007,622377419.8762306
