,p,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.01,0.8,15.031661219181952,516.04827768784
1,0.010974987654930561,0.8,15.035847433183312,516.4282389116008
2,0.012045035402587823,0.8,15.040443934884152,516.8458839561673
3,0.013219411484660288,0.8,15.04549116530929,517.3050192830273
4,0.014508287784959394,0.8,15.05103359857387,517.8098501391244
5,0.015922827933410922,0.8,15.057120153690265,518.3650252841995
6,0.01747528400007684,0.8,15.063804650378517,518.9756873967476
7,0.019179102616724886,0.8,15.071146313965526,519.647529812134
8,0.02104904144512021,0.8,15.079210335140868,520.3868608421062
9,0.023101297000831605,0.8,15.088068491093042,521.2006765303552
10,0.025353644939701114,0.8,15.09779983543952,522.0967434232941
11,0.027825594022071243,0.8,15.108491465384313,523.083692903933
12,0.030538555088334154,0.8,15.120239375750879,524.1711289345055
13,0.033516026509388425,0.8,15.133149410512782,525.3697517615976
14,0.03678379771828634,0.8,15.147338326739831,526.6915000458134
15,0.040370172585965536,0.8,15.162934979989,528.1497152080526
16,0.044306214575838825,0.8,15.180081655183457,529.7593316629997
17,0.04862601580065353,0.8,15.198935557028038,531.5370985424729
18,0.0533669923120631,0.8,15.219670484700774,533.5018384967931
19,0.05857020818056667,0.8,15.242478716871497,535.6747519092402
20,0.06428073117284322,0.8,15.26757313752108,538.0797754223572
21,0.07054802310718646,0.8,15.29518963878183,540.7440074732644
22,0.0774263682681127,0.8,15.32558984313917,543.6982152051294
23,0.08497534359086446,0.8,15.359064195092206,546.9774425701703
24,0.093260334688322,0.8,15.395935481839022,550.6217436986626
25,0.10235310218990264,0.8,15.436562851810582,554.6770731762168
26,0.11233240329780277,0.8,15.481346418108345,559.1963743432891
27,0.12328467394420665,0.9,16.536785804149957,562.4845572085119
28,0.13530477745798075,0.9,16.60081715717301,568.1192054410698
29,0.1484968262254465,0.9,16.671542648727243,574.4330333200631
30,0.16297508346206444,0.9,16.749711464749154,581.5240012378196
31,0.1788649529057435,0.9,16.836166992999345,589.5081066275602
32,0.19630406500402714,0.9,16.931860814171316,598.5236939399388
33,0.21544346900318845,0.9,17.037869205516,608.73706974627
34,0.23644894126454083,1.0,18.159081313300526,618.3844559301043
35,0.25950242113997374,1.0,18.309946882079792,631.6282161087503
36,0.2848035868435802,1.0,18.4777854120835,646.8222858758993
37,0.3125715849688237,1.0,18.664760191933965,664.34927439288
38,0.34304692863149194,1.1,19.888212227136833,682.5094491362336
39,0.37649358067924693,1.1,20.15445069033902,706.2721316580312
40,0.41320124001153385,1.2000000000000002,21.45930880432362,731.9086006571192
41,0.4534878508128584,1.2000000000000002,21.838275860565858,765.2542088247369
42,0.49770235643321115,1.3,23.292782775488327,802.8371673762332
43,0.5462277217684343,1.4000000000000001,24.852646069399892,849.1274359095025
44,0.5994842503189411,1.5,26.561852161627357,907.1437174790658
45,0.6579332246575682,1.6,28.47568895472443,981.43474623165
46,0.7220809018385468,1.8,31.70285489307701,1075.47893472882
47,0.7924828983539177,2.1,36.41972311573801,1199.8485138714316
48,0.8697490026177834,2.5,42.97723091001907,1373.6478285078078
49,0.9545484566618342,3.2,54.170425034831126,1621.918630533631
50,1.0476157527896652,4.4,74.27087183223829,1999.625646953436
51,1.149756995397737,7.9,131.25253852391864,2398.3199682391946
52,1.261856883066021,19.0,404.6978868629941,51.52611206838628
53,1.384886371393873,19.0,1252.6710311318147,159.45114872822307
54,1.5199110829529348,19.0,5989.473087070827,761.9211543537909
55,1.6681005372000592,19.0,39124.50405178384,5068.677082301304
56,1.8307382802953698,19.0,204856.5685618394,29871.644632712647
57,2.0092330025650478,19.0,407552.5333495682,69445.07392025214
58,2.2051307399030455,19.0,500650.8149644452,91626.86983179864
59,2.4201282647943834,19.0,566684.9326894968,109032.9389066291
60,2.656087782946687,18.6,626039.225799622,630236.3210767384
61,2.9150530628251787,16.3,680770.7869502036,4004223.640076719
62,3.1992671377973845,14.5,731364.3007270052,7352747.658813964
63,3.5111917342151346,13.100000000000001,778164.8377546917,10588429.511600673
64,3.8535285937105312,11.9,821488.584445792,13884324.665219855
65,4.229242874389499,10.9,861634.8090225247,17128343.83227104
66,4.641588833612782,10.100000000000001,898891.3465531993,20211419.816130035
67,5.09413801481638,9.4,933539.2049899334,23269262.38093646
68,5.590810182512229,8.8,965857.9295176187,26248480.608175114
69,6.135907273413176,8.3,996125.7031541474,29100204.159086756
70,6.7341506577508286,7.800000000000001,1024617.0280017063,32064265.71858835
71,7.390722033525782,7.5,1051603.3472612817,34547410.86843236
72,8.111308307896872,7.2,1077340.4103610176,37095543.83765269
73,8.902150854450392,6.9,1102068.3659001177,39717296.76094633
74,9.770099572992256,6.6000000000000005,1126002.8236749074,42422631.61575886
75,10.722672220103243,6.4,1149330.9794673226,44868665.95284418
76,11.768119524349991,6.2,1172205.165673438,47391400.20941494
77,12.91549665014884,6.1000000000000005,1194746.4641026845,49618386.85723853
78,14.174741629268063,5.9,1217042.027834308,52307310.78879427
79,15.556761439304722,5.800000000000001,1239156.675421104,54686394.96455325
80,17.07352647470692,5.7,1261132.034245841,57142833.93532385
81,18.73817422860385,5.6000000000000005,1282994.0603050622,59681046.24269032
82,20.565123083486537,5.5,1304757.387981152,62304897.65568638
83,22.570197196339215,5.4,1326467.1204695757,65017961.834973246
84,24.770763559917114,5.300000000000001,1348020.6667087888,67823710.82976496
85,27.185882427329428,5.2,1369711.688946858,70725637.76261662
86,29.836472402833405,5.1000000000000005,1390912.1152082765,73727326.31902091
87,32.745491628777316,5.1000000000000005,1412764.5699141035,76287193.68525757
