,d_T,Viral Clearance Time,Total Viral Load,Excess CTL
87,0.3274549162877732,19.0,2310721.337750896,133187.66080948035
88,0.3593813663804629,19.0,2653524.2927410407,132543.53844710896
89,0.394420605943766,19.0,3213287.4073756016,151379.5010221657
90,0.43287612810830617,19.0,4179015.020833693,145654.930957984
91,0.4750810162102798,19.0,5408005.867648943,122715.70992995618
92,0.521400828799969,19.0,6547029.521149276,102299.44495038918
93,0.572236765935022,19.0,7507187.107365241,85849.19628147526
94,0.6280291441834259,19.0,8302907.618879404,72712.19924579204
95,0.6892612104349702,19.0,8963232.060440984,62150.04971160809
96,0.7564633275546291,19.0,9514675.299618572,53561.96582906285
97,0.8302175681319752,19.0,9978737.440732872,46492.54449679036
98,0.9111627561154896,19.0,10372309.5046248,40603.99422612697
99,1.0,19.0,10708565.79501605,35646.33839594004
