,d_T,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.011099999999999999,8.5,730513.1398993268,32940748.297165636
1,0.01161756691446855,8.5,731478.3516632909,32815625.3106178
2,0.012159266757851742,8.5,732490.0997596484,32685406.608476926
3,0.012726224791911322,8.5,733550.7458024583,32549921.156789225
4,0.013319618746720578,8.5,734662.715870886,32408994.350239713
5,0.013940681267138384,8.5,735828.5839413274,32262449.305904716
6,0.014590702473356615,8.5,737051.0770462517,32110109.182560146
7,0.015271032640839847,8.5,738333.0540479886,31951794.14476606
8,0.015983085005224353,8.5,739677.527922357,31787324.346221942
9,0.01672833869800296,8.6,741088.6923057815,31291471.311166678
10,0.017508341819093984,8.6,742567.9398378399,31114696.058204245
11,0.018324714652676783,8.6,744119.7790711625,30931248.40124106
12,0.019179153032974326,8.6,745747.9382062815,30740952.972872633
13,0.020073431866974016,8.6,747456.3937220563,30543635.138611663
14,0.02100940882140506,8.6,749249.3085278961,30339125.478977773
15,0.02198902818163055,8.6,751131.1356011473,30127257.667019133
16,0.023014324890470967,8.6,753106.5188842537,29907871.84763629
17,0.02408742877534825,8.6,755180.40434786,29680815.086572774
18,0.025210568972531853,8.700000000000001,757359.0814286323,29127336.12935107
19,0.026386078557676888,8.700000000000001,759646.0508679769,28885299.34007248
20,0.027616399392273436,8.700000000000001,762048.2071691137,28635212.208708204
21,0.02890408719607435,8.700000000000001,764571.780789372,28376961.9578199
22,0.03025181685603851,8.700000000000001,767223.380112136,28110449.71440818
23,0.03166238798281757,8.8,770011.0328137598,27522136.180642445
24,0.033138730726328655,8.8,772940.2740651419,27239839.919338275
25,0.03468391186249353,8.8,776019.9621841717,26949118.388319816
26,0.036301141163788124,8.8,779258.5853678336,26649947.76218376
27,0.03799377806683582,8.8,782665.0962303656,26342327.99235046
28,0.03976533865089482,8.9,786250.148807336,25719134.46500196
29,0.041619502941736344,8.9,790021.9359862732,25395891.781609513
30,0.04356012255608491,8.9,793992.3496290625,25064397.84372583
31,0.04559122870250159,9.0,798174.0395461668,24422529.928843357
32,0.04771704055532894,9.0,802577.5813587003,24076236.686777312
33,0.04994197401909403,9.0,807217.216284263,23722189.30992988
34,0.05227065090157429,9.1,812108.2398393815,23063893.36400075
35,0.05470790851458248,9.1,817264.1078370312,22696542.189772774
36,0.05725880972241311,9.1,822702.1739721473,22322304.39883371
37,0.05992865345882497,9.200000000000001,828441.2664606939,21650944.656002358
38,0.06272298573440507,9.200000000000001,834498.3635406363,21265705.881113127
39,0.06564761115718083,9.3,840896.1225588366,20589291.902974427
40,0.06870860499041087,9.3,847654.692265469,20195138.990780313
41,0.07191232577260236,9.4,854800.1372451577,19516323.613638155
42,0.07526542852597021,9.5,862357.3540239066,18839357.531795736
43,0.07877487858077559,9.5,870353.6762485132,18437694.86245403
44,0.0824479660442609,9.600000000000001,878821.6618384027,17763288.67191684
45,0.08629232094423711,9.700000000000001,887793.6416699532,17093667.557640612
46,0.09031592907878117,9.8,897306.0465699972,16429982.12174978
47,0.09452714860496722,9.8,907397.6185170329,16031115.131686475
48,0.09893472740109183,9.9,918113.9155387557,15378501.508263817
49,0.10354782123845856,10.100000000000001,929502.7814771949,14487182.69954919
50,0.10837601280047028,10.200000000000001,941614.8043167747,13860519.798725272
51,0.11342933158853725,19.0,954518.0437097042,88518.90793907332
52,0.11871827475615072,19.0,968288.1151038833,84304.48899694083
53,0.12425382891440034,19.0,983024.2828870184,80947.52003694544
54,0.1300474929542319,19.0,998872.5860494172,79318.46252122514
55,0.13611130193285284,19.0,1016068.5374474172,80685.72588308889
56,0.14245785207390546,19.0,1034969.1658904037,85926.00597534535
57,0.1491003269333387,19.0,1056006.8999244454,94557.85464746809
58,0.15605252478533332,19.0,1079538.1508504776,105114.04879125813
59,0.16332888728516864,19.0,1105623.0397449906,116162.60155966325
60,0.17094452946857105,19.0,1134077.9303617815,126705.72350981818
61,0.17891527114986178,19.0,1164586.0609636274,136123.34420968062
62,0.18725766978412647,19.0,1196922.6834224442,144053.28529786083
63,0.19598905486167073,19.0,1231068.547206255,150312.0426263115
64,0.2051275639062079,19.0,1267212.6391086713,154847.2380312497
65,0.21469218015155805,19.0,1305702.160565188,157703.3102599691
66,0.22470277197512278,19.0,1346992.502123293,158991.03370895237
67,0.23518013417005026,19.0,1391621.2588285608,158860.23808164892
68,0.24614603114182443,19.0,1440209.5205705683,157479.08761212902
69,0.25762324211900944,19.0,1493490.770857468,155023.93204626322
70,0.26963560847206536,19.0,1552372.1523050931,151682.63919577817
71,0.2822080832385282,19.0,1618042.0467032602,147673.64046349764
72,0.2953667829574335,19.0,1692146.6079827799,143286.087004824
73,0.30913904192065705,19.0,1777059.7626160681,138954.96215948786
74,0.3235534689538678,19.0,1876261.7181201952,135398.24554012125
75,0.3386400068450436,19.0,1994838.9378892113,133831.04915472824
76,0.3544299945439985,19.0,2140204.2282688543,136067.17983237404
77,0.3709562322621285,19.0,2323348.6687422316,143434.93512261953
78,0.3882530496076049,19.0,2560540.79531054,152651.1139804015
79,0.40635637689755216,19.0,2871286.3080182737,154879.12319628615
80,0.42530381979534365,19.0,3262518.753358965,148097.70757015105
81,0.44513473742806126,19.0,3712085.374254996,137395.86223399933
82,0.46589032414638654,19.0,4184334.354373323,126115.60518666558
83,0.48761369509676483,19.0,4652783.442110827,115424.73449832504
84,0.5103499757835974,19.0,5103402.578254415,105646.67077682918
85,0.5341463958075088,19.0,5529932.691548277,96823.92326498595
86,0.5590523869744088,19.0,5930137.161242671,88904.38145951333
