,S1,S1_conf
p,0.008008618247649063,0.008647770484812887
c_V,0.007749677990617309,0.010424899581270672
r,0.0005880977499581039,0.001695316467139075
k_T,0.0007508621458595307,0.004860563736613849
d_T,0.005268523283565208,0.007443661996551591
c_T,0.007542850449953383,0.009291129235016472
