,S1,S1_conf
p,0.0086563612339663,0.011029634185934513
c_V,0.06477170266594942,0.02377013155313549
r,0.1399153520452556,0.11084547982119584
d_T,0.013744063454370913,0.021942024459204772
c_T,0.0026056155937546096,0.0033730417444894504
