,S1,S1_conf
beta,0.008150848798127965,0.011441879097234724
d_I,0.20042342371540836,0.07039308287777257
c,0.4163419837863727,0.08386453925004038
d_T,0.0020870666740941688,0.005159251544488967
r,-1.9724882518592506e-06,3.63241754948092e-05
k_T,-0.0002525186355309369,0.00029498505156816694
c_T,7.90034785299901e-05,0.0020458849160408057
