,k_T,Viral Clearance Time,Total Viral Load,Excess CTL
89,19630406.500402685,10.600000000000001,342161.4250553583,18886255.63803789
90,23101297.00083158,11.0,397544.38290419924,17528980.029147085
91,27185882.427329402,11.4,461194.4309521837,16182838.020525284
92,31992671.377973843,11.9,534195.0895586447,14652462.786896702
93,37649358.06792463,12.4,617758.2110781202,13164341.929559154
94,44306214.575838774,13.0,713254.8804877651,11539241.799834985
95,52140082.87999684,13.700000000000001,822251.0357846718,9809179.697384348
96,61359072.734131634,14.600000000000001,946563.3471556262,7831590.407978617
97,72208090.18385457,15.5,1088328.8746854675,5991583.922721752
98,84975343.59086438,16.7,1250110.7138424593,3814975.563971244
99,100000000.0,18.1,1435014.0598185516,1517231.5482564573
