,d_T,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,9.9,905357.1857705858,20918654.022626974
1,0.00010974987654930556,9.9,905363.1803413567,20916734.026071947
2,0.00012045035402587823,9.9,905369.7595218307,20914627.059707195
3,0.00013219411484660288,9.9,905376.9803406864,20912314.940695368
4,0.000145082877849594,9.9,905384.9053929654,20909777.722891133
5,0.00015922827933410923,9.9,905393.6033840585,20906993.5268608
6,0.0001747528400007683,9.9,905403.1497269296,20903938.35372132
7,0.00019179102616724886,9.9,905413.6271979492,20900585.881307475
8,0.00021049041445120198,9.9,905425.1266569888,20896907.241037067
9,0.00023101297000831605,9.9,905437.7478382128,20892870.7737106
10,0.00025353644939701115,9.9,905451.600218521,20888441.762330405
11,0.0002782559402207126,9.9,905466.8039712976,20883582.13986922
12,0.0003053855508833416,9.9,905483.4910138799,20878250.16974475
13,0.0003351602650938841,9.9,905501.806158228,20872400.096587274
14,0.0003678379771828634,9.9,905521.9083748463,20865981.764695343
15,0.0004037017258596554,9.9,905543.9721813643,20858940.201376785
16,0.0004430621457583882,9.9,905568.1891681077,20851215.162182916
17,0.00048626015800653534,9.9,905594.7696744641,20842740.634818636
18,0.0005336699231206312,9.9,905623.9446311588,20833444.298319653
19,0.0005857020818056667,9.9,905655.9675850008,20823246.93385958
20,0.0006428073117284319,10.0,905692.1183465524,20585183.911475506
21,0.0007054802310718645,10.0,905730.7032472751,20572985.125674453
22,0.000774263682681127,10.0,905773.056222611,20559606.282478385
23,0.0008497534359086447,10.0,905819.5459057463,20544934.222864475
24,0.0009326033468832199,10.0,905870.5771282848,20528845.139731586
25,0.001023531021899027,10.0,905926.5945025152,20511203.617527373
26,0.0011233240329780276,10.0,905988.086364073,20491861.59386877
27,0.0012328467394420659,10.0,906055.5891121384,20470657.238654334
28,0.0013530477745798076,10.0,906129.6919889721,20447413.74633177
29,0.001484968262254465,10.0,906211.0423447917,20421938.037295397
30,0.0016297508346206436,10.0,906300.3514396048,20394019.364834093
31,0.001788649529057435,10.0,906398.4008389759,20363427.82473356
32,0.0019630406500402726,10.0,906506.0494679478,20329912.765552346
33,0.0021544346900318843,10.0,906624.2413950468,20293201.098799676
34,0.002364489412645407,10.0,906754.0144245706,20252995.509922422
35,0.002595024211399737,10.0,906896.5095939704,20208972.572943475
36,0.002848035868435802,10.0,907052.981644081,20160780.77435154
37,0.0031257158496882354,10.0,907224.8106698871,20108038.45491575
38,0.003430469286314919,10.0,907413.5149248658,20050331.68237651
39,0.0037649358067924714,10.0,907620.7650787918,19987212.072520923
40,0.0041320124001153384,10.0,907848.4000010353,19918194.58266507
41,0.004534878508128582,10.100000000000001,908099.4653942345,19620225.90783695
42,0.004977023564332114,10.100000000000001,908374.1749334696,19538286.242946606
43,0.0054622772176843425,10.100000000000001,908675.9836009167,19448797.851930823
44,0.005994842503189409,10.100000000000001,909007.5996242848,19351111.915148575
45,0.006579332246575682,10.100000000000001,909372.0093361174,19244533.280489855
46,0.007220809018385471,10.100000000000001,909772.5071981916,19128319.125934504
47,0.007924828983539177,10.200000000000001,910213.7554787631,18783018.84047897
48,0.008697490026177835,10.200000000000001,910697.7677285,18645959.481005587
49,0.009545484566618348,10.200000000000001,911229.9679856787,18496822.513727564
50,0.010476157527896652,10.200000000000001,911815.2679863947,18334678.70264719
51,0.011497569953977368,10.3,912460.1592005896,17944034.942467418
52,0.012618568830660211,10.3,913168.631755422,17754143.83604189
53,0.013848863713938732,10.4,913949.3809812944,17336658.12925437
54,0.015199110829529346,10.4,914807.8830056656,17115316.135448925
55,0.016681005372000592,10.5,915754.3675127628,16667801.861563524
56,0.018307382802953697,10.5,916796.0978739983,16411253.469400402
57,0.02009233002565048,10.600000000000001,917945.36172557,15930671.117878037
58,0.022051307399030457,10.700000000000001,919212.6790518074,15433829.887889711
59,0.024201282647943835,10.8,920610.9988686116,14920400.283093829
60,0.026560877829466867,10.9,922154.8868031239,14390193.179174248
61,0.02915053062825179,11.0,923860.7898429091,13843191.834311552
62,0.03199267137797385,11.200000000000001,925748.4070644934,13091748.750232788
63,0.03511191734215135,11.4,927838.0628055133,12332949.004833136
64,0.03853528593710531,11.600000000000001,930154.3178731868,11568692.568650601
65,0.04229242874389499,12.0,932727.7768305618,10458783.424554657
66,0.04641588833612782,12.4,935590.2531772157,9376063.957566192
67,0.0509413801481638,13.200000000000001,938787.1571112174,7715209.446906272
68,0.055908101825122285,19.0,942444.4959853424,105012.68262535041
69,0.061359072734131756,19.0,946641.006427625,97527.82253745059
70,0.06734150657750829,19.0,951886.6824411212,90075.45839556471
71,0.07390722033525783,19.0,960075.1739678803,83094.47305152041
72,0.08111308307896872,19.0,979422.2948516727,78296.87642323418
73,0.08902150854450393,19.0,1038989.303578704,81718.7620740507
74,0.09770099572992257,19.0,1175344.0289726933,102715.30189653304
75,0.10722672220103242,19.0,1333698.1688480193,130914.99421725325
76,0.1176811952434999,19.0,1446754.325655727,145314.61662955765
77,0.1291549665014884,19.0,1523718.9520876221,145782.37274595883
78,0.14174741629268062,19.0,1586927.5213891566,139493.21120612472
79,0.15556761439304723,19.0,1649298.4958115383,131018.33927655398
80,0.1707352647470692,19.0,1718256.3265687432,122735.64504797799
81,0.1873817422860385,19.0,1799324.44318252,116041.32288901895
82,0.20565123083486536,19.0,1897084.0989580168,111806.84383893498
83,0.22570197196339215,19.0,2014279.85423167,110308.61136354227
84,0.24770763559917114,19.0,2150467.4194669547,111007.12245028783
85,0.2718588242732943,19.0,2302381.9957850543,112678.80829095199
86,0.298364724028334,19.0,2466407.939102519,114043.45076744883
87,0.3274549162877732,19.0,2640806.6510864915,114368.45899958961
88,0.3593813663804629,19.0,2826074.8892895197,113582.87331500287
89,0.394420605943766,19.0,3024055.9967463883,112010.12135657808
90,0.43287612810830617,19.0,3236914.72623986,110047.97989792349
91,0.4750810162102798,19.0,3466475.6387097035,107973.95014451933
92,0.521400828799969,19.0,3713977.6485778773,105894.77624593531
93,0.572236765935022,19.0,3980130.5862105777,103791.02009343985
94,0.6280291441834259,19.0,4265292.398559476,101592.3234070805
95,0.6892612104349702,19.0,4569602.458484083,99233.94160080147
96,0.7564633275546291,19.0,4892997.830554234,96677.66316340095
97,0.8302175681319752,19.0,5235135.263766415,93907.83069098443
98,0.9111627561154896,19.0,5595276.012978437,90920.52871191844
99,1.0,19.0,5972176.363636116,87716.70954946763
