,p,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.01,2.4000000000000004,42.097050383417624,5607103.671864043
1,0.010974987654930561,2.4000000000000004,42.12559892860917,5613939.523738037
2,0.012045035402587823,2.4000000000000004,42.15696271366089,5621453.054979484
3,0.013219411484660288,2.4000000000000004,42.19142276796714,5629712.633594033
4,0.014508287784959394,2.4000000000000004,42.22928890191955,5638793.942364528
5,0.015922827933410922,2.4000000000000004,42.27090288897135,5648778.802648136
6,0.01747528400007684,2.4000000000000004,42.316641275796805,5659762.199231318
7,0.019179102616724886,2.4000000000000004,42.36692040690373,5671845.205719541
8,0.02104904144512021,2.4000000000000004,42.422199531404864,5685140.288126479
9,0.023101297000831605,2.4000000000000004,42.482987037689334,5699772.858000733
10,0.025353644939701114,2.4000000000000004,42.5498435520821,5715881.97465379
11,0.027825594022071243,2.4000000000000004,42.623390916033784,5733621.781676173
12,0.030538555088334154,2.4000000000000004,42.70431731714286,5753163.598569749
13,0.033516026509388425,2.5,43.79718530749329,5758267.941892357
14,0.03678379771828634,2.5,43.900613114520645,5781987.544176591
15,0.040370172585965536,2.5,44.014524789742055,5808146.650312087
16,0.044306214575838825,2.5,44.14002628688366,5837009.430961745
17,0.04862601580065353,2.5,44.27834914161264,5868870.889777328
18,0.0533669923120631,2.5,44.4308666332807,5904061.367777727
19,0.05857020818056667,2.6,45.602412629380225,5925708.920347305
20,0.06428073117284322,2.6,45.797808472599804,5968676.298113269
21,0.07054802310718646,2.6,46.013620544786015,6016223.052888366
22,0.0774263682681127,2.6,46.252131173314005,6068875.784397385
23,0.08497534359086446,2.7,47.52327820029,6109141.991287425
24,0.093260334688322,2.7,47.82982622540966,6173807.264655779
25,0.10235310218990264,2.7,48.16947327748235,6245599.377385811
26,0.11233240329780277,2.8000000000000003,49.561605254588684,6306415.595253087
27,0.12328467394420665,2.8000000000000003,49.999847608760106,6395079.616942576
28,0.13530477745798075,2.9000000000000004,51.504768234427885,6473983.070416807
29,0.1484968262254465,3.0,53.075144254017346,6563311.838979009
30,0.16297508346206444,3.0,53.73561529881136,6685927.1564019015
31,0.1788649529057435,3.1,55.496351162856264,6801328.603904866
32,0.19630406500402714,3.2,57.37627660018754,6931961.564546352
33,0.21544346900318845,3.3000000000000003,59.401251412217256,7079885.526450874
34,0.23644894126454083,3.4000000000000004,61.601967835177994,7247437.390342555
35,0.25950242113997374,3.5,64.01517159247774,7437271.923777583
36,0.2848035868435802,3.7,67.70053448349638,7625065.363562064
37,0.3125715849688237,3.9000000000000004,71.70771479041304,7838353.68943306
38,0.34304692863149194,4.0,75.13061341580469,8111997.189250362
39,0.37649358067924693,4.2,80.06839371699839,8389213.606182683
40,0.41320124001153385,4.5,86.66134985844836,8667259.00364044
41,0.4534878508128584,4.7,93.08327834854975,9020203.26413564
42,0.49770235643321115,5.0,101.55958547875785,9376143.820567532
43,0.5462277217684343,5.300000000000001,111.38478009362767,9774942.421517694
44,0.5994842503189411,5.6000000000000005,122.94480377257288,10220059.33517167
45,0.6579332246575682,5.800000000000001,135.7424920436485,10772066.335679786
46,0.7220809018385468,6.1000000000000005,152.44407540307512,11324712.628683126
47,0.7924828983539177,6.4,172.95476158119845,11932054.94281503
48,0.8697490026177834,6.7,198.5293558346442,12595405.76005657
49,0.9545484566618342,7.0,230.95093144348505,13315350.067644667
