,p,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.01,0.4,8.895295863620927,442.82933275921954
1,0.010974987654930561,0.4,8.896710115726595,443.05391813978804
2,0.012045035402587823,0.4,8.898262700582224,443.30066158788964
3,0.013219411484660288,0.4,8.899967196629936,443.57177747945553
4,0.014508287784959394,0.4,8.901838524898329,443.8697072247625
5,0.015922827933410922,0.4,8.903893083745121,444.1971438421287
6,0.01747528400007684,0.4,8.9061488975324,444.5570593429381
7,0.019179102616724886,0.4,8.908625780753034,444.9527353447746
8,0.02104904144512021,0.4,8.91134551931219,445.38779742697943
9,0.023101297000831605,0.4,8.914332070880553,445.8662538508769
10,0.025353644939701114,0.4,8.917611786463604,446.3925389636539
11,0.027825594022071243,0.4,8.921213655608563,446.971562206454
12,0.030538555088334154,0.4,8.925169577977492,447.60876381120187
13,0.033516026509388425,0.4,8.929514664370094,448.3101776531085
14,0.03678379771828634,0.4,8.934287570691499,449.0825026878855
15,0.040370172585965536,0.4,8.939530868827338,449.9331845377339
16,0.044306214575838825,0.4,8.945291458943263,450.87050878809504
17,0.04862601580065353,0.4,8.951621028354621,451.90370793285524
18,0.0533669923120631,0.5,9.95874612481021,451.7637553978711
19,0.05857020818056667,0.5,9.968995873318969,453.019652713521
20,0.06428073117284322,0.5,9.98026563803011,454.406017478672
21,0.07054802310718646,0.5,9.9926591530285,455.9372986468372
22,0.0774263682681127,0.5,10.006291161616657,457.62973733824913
23,0.08497534359086446,0.5,10.021288676257768,459.50163051719977
24,0.093260334688322,0.5,10.037792405536198,461.5736419943978
25,0.10235310218990264,0.5,10.055958367865276,463.86917161013673
26,0.11233240329780277,0.5,10.075959723346424,466.4147955090504
27,0.12328467394420665,0.5,10.097988858159468,469.2407943986241
28,0.13530477745798075,0.5,10.122259762768376,472.38179126015166
29,0.1484968262254465,0.5,10.14901075310532,475.8775262047302
30,0.16297508346206444,0.5,10.178507593662765,479.77380413539936
31,0.1788649529057435,0.5,10.21104709332657,484.12366320255694
32,0.19630406500402714,0.5,10.246961259323626,488.9888254543767
33,0.21544346900318845,0.5,10.286622112883716,494.44151476481926
34,0.23644894126454083,0.5,10.330447293591474,500.5667539954883
35,0.25950242113997374,0.5,10.37890660140378,507.4652975365173
36,0.2848035868435802,0.5,10.432529671939765,515.2574141833582
37,0.3125715849688237,0.5,10.491915015562263,524.0878230246833
38,0.34304692863149194,0.5,10.557740710238148,534.1322151605156
39,0.37649358067924693,0.6000000000000001,11.6416523416036,544.0219576989999
40,0.41320124001153385,0.6000000000000001,11.74528790091613,557.1793040147053
41,0.4534878508128584,0.6000000000000001,11.8607875188772,572.3666095943307
42,0.49770235643321115,0.6000000000000001,11.989707638285008,590.0098732344459
43,0.5462277217684343,0.6000000000000001,12.133852159225262,610.6595443798928
44,0.5994842503189411,0.7000000000000001,13.311442790497821,633.1529308469148
45,0.6579332246575682,0.7000000000000001,13.535128073751016,662.2059349260177
46,0.7220809018385468,0.7000000000000001,13.787663023728232,697.2930357094739
47,0.7924828983539177,0.8,15.116254380648746,738.0934740718214
48,0.8697490026177834,0.9,16.509523160313613,789.2531173554602
49,0.9545484566618342,0.9,17.0370836195357,857.6665831243387
50,1.0476157527896652,1.0,18.728451228619882,944.7616537263149
51,1.149756995397737,1.2000000000000002,21.700410146038116,1060.8950170990083
52,1.261856883066021,1.4000000000000001,25.122000036665053,1229.3028570910915
53,1.384886371393873,1.8,31.417733349179073,1482.6189454652945
54,1.5199110829529348,2.5,42.71417830809538,1908.7801607296108
55,1.6681005372000592,4.2,70.57699553799686,2715.753741830808
56,1.8307382802953698,16.5,272.3901938883816,1325.099960780365
57,2.0092330025650478,19.0,1892.3582214789853,339.46501371540364
58,2.2051307399030455,19.0,28164.29979747214,5150.745038550383
59,2.4201282647943834,19.0,196480.679887595,42775.77839740493
60,2.656087782946687,19.0,308182.06504324055,75625.90650801013
61,2.9150530628251787,19.0,378497.04440361756,100044.91580424423
62,3.1992671377973845,16.900000000000002,441843.0529164571,2750555.884200638
63,3.5111917342151346,14.5,500185.5486407308,6939765.108815233
64,3.8535285937105312,12.700000000000001,554097.0642086379,11355894.545283508
65,4.229242874389499,11.4,604142.711324311,15759493.108724585
66,4.641588833612782,10.3,650899.9433619024,20466348.98867787
67,5.09413801481638,9.5,694959.7616346821,25079159.99691851
68,5.590810182512229,8.9,736911.4138388572,29668697.156234823
69,6.135907273413176,8.4,777329.8277517905,34426914.90779019
70,6.7341506577508286,8.0,816756.9507949025,39321602.542001344
71,7.390722033525782,7.7,855677.7430923899,44325534.64265484
72,8.111308307896872,7.5,894497.6798443657,49410680.57120267
73,8.902150854450392,7.300000000000001,933525.5986711361,55007411.854190215
74,9.770099572992256,7.2,972972.4916020358,60685459.464066945
75,10.722672220103243,7.1000000000000005,1012957.1165492872,66942010.53284406
76,11.768119524349991,7.0,1053529.5279729608,73849043.57251196
77,12.91549665014884,6.9,1094694.1479909895,81481019.04956932
78,14.174741629268063,6.800000000000001,1136430.7867430905,89916953.65049626
79,15.556761439304722,6.800000000000001,1178709.8170134702,98441612.6429413
80,17.07352647470692,6.7,1221493.7631992958,108674351.33486938
81,18.73817422860385,6.7,1264746.816392297,119025952.41000806
82,20.565123083486537,6.7,1308470.0289151422,130386930.48274685
83,22.570197196339215,6.7,1352518.292716033,142855707.45695832
84,24.770763559917114,6.7,1397144.058454786,156540300.32565352
85,27.185882427329428,6.7,1441661.1310984676,171559258.617004
86,29.836472402833405,6.7,1487428.1887395952,188042691.57256463
