,beta,Viral Clearance Time,Total Viral Load,Excess CTL
0,1e-08,0.6000000000000001,11.901016553230159,1473167.7608051929
1,1.0974987654930568e-08,0.6000000000000001,11.901523791081075,1473708.3835822928
2,1.204503540258781e-08,0.6000000000000001,11.902080506571203,1474302.044568955
3,1.3219411484660288e-08,0.6000000000000001,11.90269153186504,1474953.982811626
4,1.4508287784959402e-08,0.6000000000000001,11.903362158220839,1475669.9602049354
5,1.592282793341094e-08,0.6000000000000001,11.90409820864105,1476456.3194961476
6,1.747528400007683e-08,0.6000000000000001,11.904906069144761,1477320.041106663
7,1.9179102616724886e-08,0.6000000000000001,11.905792748213786,1478268.8104434616
8,2.104904144512022e-08,0.6000000000000001,11.906765941707981,1479311.091819001
9,2.310129700083158e-08,0.6000000000000001,11.9078340969406,1480456.2114338437
10,2.5353644939701113e-08,0.6000000000000001,11.90900648810046,1481714.4444985574
11,2.782559402207126e-08,0.6000000000000001,11.910293297967728,1483097.1234745714
12,3.053855508833412e-08,0.6000000000000001,11.91170570534142,1484616.747749145
13,3.351602650938841e-08,0.6000000000000001,11.91325598349408,1486287.1111460957
14,3.678379771828634e-08,0.6000000000000001,11.914957607137705,1488123.4443368218
15,4.037017258596558e-08,0.6000000000000001,11.9168253721257,1490142.5768344651
16,4.4306214575838774e-08,0.6000000000000001,11.918875534234155,1492363.1169341363
17,4.8626015800653535e-08,0.6000000000000001,11.921125920198012,1494805.6348085604
18,5.3366992312063125e-08,0.6000000000000001,11.92359612705166,1497492.9211112445
19,5.857020818056673e-08,0.6000000000000001,11.926307671199442,1500450.2311752497
20,6.42807311728432e-08,0.6000000000000001,11.929284182555495,1503705.5561402743
21,7.054802310718646e-08,0.6000000000000001,11.932551626971678,1507289.9746270778
22,7.742636826811277e-08,0.6000000000000001,11.936138495954026,1511238.068979908
23,8.497534359086438e-08,0.6000000000000001,11.940076116050944,1515588.272781168
24,9.3260334688322e-08,0.6000000000000001,11.94439890162738,1520383.4161674127
25,1.0235310218990269e-07,0.6000000000000001,11.94914466275539,1525671.307599807
26,1.1233240329780266e-07,0.6000000000000001,11.954354948484077,1531505.3743104918
27,1.232846739442066e-07,0.6000000000000001,11.960075422361392,1537945.3662590333
28,1.3530477745798075e-07,0.6000000000000001,11.966356276558642,1545058.3523775027
29,1.4849682622544636e-07,0.6000000000000001,11.973252688074895,1552919.6779454246
30,1.6297508346206436e-07,0.6000000000000001,11.980825268625312,1561614.1931391805
31,1.7886495290574352e-07,0.6000000000000001,11.989140851637242,1571237.6848557878
32,1.9630406500402725e-07,0.6000000000000001,11.998272760473816,1581898.5580511221
33,2.1544346900318867e-07,0.6000000000000001,12.008301727059543,1593719.8439919848
34,2.3644894126454072e-07,0.6000000000000001,12.019316588907774,1606841.6090896416
35,2.5950242113997374e-07,0.6000000000000001,12.03141512814245,1621423.8402179857
36,2.848035868435805e-07,0.6000000000000001,12.044705002321543,1637649.927584274
37,3.125715849688235e-07,0.6000000000000001,12.059304776992732,1655730.9167522674
38,3.4304692863149193e-07,0.6000000000000001,12.075345073442564,1675910.702153696
39,3.764935806792471e-07,0.6000000000000001,12.092969846503877,1698472.4317546415
40,4.1320124001153343e-07,0.7000000000000001,13.117705749632238,1720308.4059161786
41,4.534878508128582e-07,0.7000000000000001,13.146945362459615,1748679.0165091255
42,4.977023564332114e-07,0.7000000000000001,13.17910033152325,1780606.1799340886
43,5.462277217684337e-07,0.7000000000000001,13.214468220301507,1816632.4593048235
44,5.994842503189409e-07,0.7000000000000001,13.253378371055144,1857406.2217071683
45,6.579332246575682e-07,0.7000000000000001,13.296195581643763,1903707.8349396838
46,7.220809018385472e-07,0.7000000000000001,13.343324263704742,1956483.8197516107
47,7.924828983539186e-07,0.7000000000000001,13.39521315210045,2016891.6907227335
48,8.697490026177835e-07,0.7000000000000001,13.452360658894577,2086359.4714208203
49,9.545484566618346e-07,0.8,14.52913758534958,2162677.13103697
50,1.0476157527896663e-06,0.8,14.62019229775391,2256045.786963639
51,1.1497569953977357e-06,0.8,14.720703574301531,2365327.010630453
52,1.261856883066021e-06,0.9,15.836190521436283,2489635.859307321
53,1.3848863713938746e-06,0.9,15.9915171975146,2642734.1031183996
54,1.519911082952933e-06,1.0,17.16959261650178,2821218.490276952
55,1.6681005372000591e-06,1.0,17.40451140392452,3043373.5545215746
56,1.8307382802953698e-06,1.1,18.710744282257593,3309332.7944610417
57,2.0092330025650458e-06,1.3,21.13346740035778,3631819.4422349054
58,2.2051307399030456e-06,1.5,23.741941147660402,4034926.6563446485
59,2.4201282647943835e-06,1.8,27.683666946151728,4533865.547513701
60,2.656087782946684e-06,2.3000000000000003,34.24974909099401,5141993.638592824
61,2.9150530628251817e-06,2.9000000000000004,43.03707475255358,5894756.484482778
62,3.1992671377973847e-06,3.8000000000000003,57.14161236593846,6773570.761620229
63,3.5111917342151347e-06,4.800000000000001,76.39343891910022,7813587.92497515
64,3.853528593710536e-06,5.800000000000001,102.44850439318238,9048844.64185411
65,4.229242874389499e-06,6.800000000000001,139.04094085070835,10481347.234910822
66,4.641588833612782e-06,7.6000000000000005,189.9114007181841,12260441.599824257
67,5.094138014816386e-06,8.5,267.80394545839266,14186074.81236915
68,5.590810182512223e-06,9.200000000000001,387.503719544216,16571558.465033628
69,6.1359072734131755e-06,10.0,586.1377696244211,19080073.934164945
70,6.7341506577508285e-06,10.8,930.9236591195204,21785281.18994609
71,7.390722033525775e-06,11.600000000000001,1564.298803089129,24615095.240251943
72,8.111308307896873e-06,12.5,2795.754449574944,27046375.577040467
