,c,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.01,19.0,33531005.203412827,2385869.9607388955
1,0.010974987654930561,19.0,33276138.198110618,2385864.243479465
2,0.012045035402587823,19.0,32999448.879144065,2385857.9378434727
3,0.013219411484660288,19.0,32699383.61170132,2385851.037797027
4,0.014508287784959394,19.0,32374338.801330835,2385843.394634964
5,0.015922827933410922,19.0,32022672.24056907,2385835.038778214
6,0.01747528400007684,19.0,31642721.59182441,2385825.821588576
7,0.019179102616724886,19.0,31232823.034189276,2385815.7611558554
8,0.02104904144512021,19.0,30791331.640326887,2385804.6473867022
9,0.023101297000831605,19.0,30316656.488878388,2385792.4342863606
10,0.025353644939701114,19.0,29807288.604670126,2385779.0764693203
11,0.027825594022071243,19.0,29261841.57206171,2385764.319460941
12,0.030538555088334154,19.0,28679099.433144256,2385748.081457512
13,0.033516026509388425,19.0,28058062.65064181,2385730.211973149
14,0.03678379771828634,19.0,27398006.943822265,2385710.4938390455
15,0.040370172585965536,19.0,26698546.675811052,2385688.837512666
16,0.044306214575838825,19.0,25959690.944270454,2385664.9816227783
17,0.04862601580065353,19.0,25181914.022339202,2385638.658302057
18,0.0533669923120631,19.0,24366223.94827775,2385609.603700906
19,0.05857020818056667,19.0,23514212.38988796,2385577.4580854517
20,0.06428073117284322,19.0,22628125.25592371,2385542.037816144
21,0.07054802310718646,19.0,21710886.47906775,2385502.806091681
22,0.0774263682681127,19.0,20766140.194000274,2385459.343913918
23,0.08497534359086446,19.0,19798245.692811765,2385411.1898554037
24,0.093260334688322,19.0,18812256.58530914,2385357.549560904
25,0.10235310218990264,19.0,17813868.35050904,2385297.853674196
26,0.11233240329780277,19.0,16809329.015441068,2385231.0534198615
27,0.12328467394420665,19.0,15805319.288533129,2385156.108273049
28,0.13530477745798075,19.0,14808787.25623938,2385071.6505602426
29,0.1484968262254465,19.0,13826758.381030392,2384975.8578696223
30,0.16297508346206444,19.0,12866128.72182207,2384866.292150143
31,0.1788649529057435,19.0,11933431.910399266,2384739.8348699026
32,0.19630406500402714,19.0,11034619.63196488,2384591.951536437
33,0.21544346900318845,19.0,10174857.941159962,2384416.094152476
34,0.23644894126454083,19.0,9358357.956789928,2384202.4030186716
35,0.25950242113997374,19.0,8588257.7655166,2383935.7799093714
36,0.2848035868435802,19.0,7866568.602691464,2383591.5613873913
37,0.3125715849688237,19.0,7194185.210464727,2383128.7583926925
38,0.34304692863149194,19.0,6570961.72590955,2382476.0631141746
39,0.37649358067924693,19.0,5995843.5417118715,2381504.803255931
40,0.41320124001153385,19.0,5467036.189530777,2379973.368034636
41,0.4534878508128584,19.0,4982198.314154643,2377410.0254599387
42,0.49770235643321115,19.0,4538626.697359617,2372857.1963214925
43,0.5462277217684343,19.0,4133430.7936742865,2364302.316679119
44,0.5994842503189411,19.0,3763672.45362994,2347413.4688124713
45,0.6579332246575682,19.0,3426473.115659101,2312911.690783623
46,0.7220809018385468,19.0,3119084.5152141694,2242406.900086863
47,0.7924828983539177,19.0,2838930.169223055,2107939.74631645
48,0.8697490026177834,18.7,2583621.081663413,7471943.878892895
49,0.9545484566618342,17.6,2350963.2635937333,23481021.488536786
50,1.0476157527896652,16.6,2138954.6247817543,32975317.467887178
51,1.149756995397737,15.8,1945759.9580494973,37214093.01933171
52,1.261856883066021,15.100000000000001,1769705.0760289705,39159368.88066727
53,1.384886371393873,14.5,1609265.2181422613,39771653.308980145
54,1.5199110829529348,14.0,1463050.9076326978,39624222.83188842
55,1.6681005372000592,13.5,1329794.959962322,39696633.77509624
56,1.8307382802953698,13.200000000000001,1208345.386869422,38800178.84927409
57,2.0092330025650478,12.9,1097648.6067471276,38291939.37597458
58,2.2051307399030455,12.700000000000001,996747.1952637265,37553775.15302567
59,2.4201282647943834,12.5,904766.7492989795,37112110.42956808
60,2.656087782946687,12.3,820911.1891731997,36895821.05810267
61,2.9150530628251787,12.200000000000001,744455.9935190621,36355223.03797404
62,3.1992671377973845,12.100000000000001,674738.9220639138,35964832.70310353
63,3.5111917342151346,12.0,611157.3612337831,35687234.794838205
64,3.8535285937105312,11.9,553162.1617870787,35494863.49288076
65,4.229242874389499,11.8,500252.9693862193,35367674.240747735
66,4.641588833612782,11.8,451975.09242360445,34846629.499694504
67,5.09413801481638,11.700000000000001,407911.4156636411,34819679.37418588
68,5.590810182512229,11.700000000000001,367686.2535628842,34393622.55934208
69,6.135907273413176,11.700000000000001,330954.8410493238,34007710.84144197
70,6.7341506577508286,11.600000000000001,297403.66307077825,34084070.00585358
71,7.390722033525782,11.600000000000001,266750.44556691917,33767090.717396736
72,8.111308307896872,11.600000000000001,238735.44437344695,33485810.97379123
73,8.902150854450392,11.600000000000001,213122.5703662793,33242614.76530044
74,9.770099572992256,11.600000000000001,189695.26982082057,33042506.95811509
75,10.722672220103243,11.600000000000001,168253.23385098754,32893828.72237516
76,11.768119524349991,11.700000000000001,148609.22977462472,32401849.27567884
77,12.91549665014884,11.700000000000001,130583.98254698192,32400419.872791834
78,14.174741629268063,11.8,114012.25091171965,32093860.609710418
79,15.556761439304722,11.9,98731.37850386977,31912330.56944097
80,17.07352647470692,12.100000000000001,84587.93091225496,31461756.38752898
81,18.73817422860385,12.3,71441.95249993984,31165500.652195066
82,20.565123083486537,12.600000000000001,59179.95176088141,30589068.231643766
83,22.570197196339215,12.9,47721.539248811794,30127506.927979752
84,24.770763559917114,13.3,37062.221108311875,29242259.70160769
85,27.185882427329428,13.700000000000001,27318.681082417253,28233748.001308057
86,29.836472402833405,14.100000000000001,18790.519568522184,26874638.982644953
87,32.745491628777316,14.5,11928.452076210713,24903553.232399106
88,35.938136638046295,14.9,7053.967009231135,22211571.540278956
89,39.4420605943766,15.200000000000001,4022.5556402933116,19464507.184618924
90,43.287612810830616,15.5,2305.358943812405,16485045.315973286
91,47.50810162102798,15.9,1366.9985122440721,13170105.113741586
92,52.140082879996896,16.3,847.6311573393474,10135171.177697564
93,57.223676593502205,17.0,550.5112730290771,6572040.580300871
94,62.802914418342596,17.7,369.8093149226119,3648584.076077599
95,68.92612104349702,18.7,254.79906955427836,835205.5217032845
96,75.64633275546291,19.0,165.70474857952598,149342.6291813998
97,83.02175681319753,19.0,88.8308499182612,95459.9288152129
98,91.11627561154896,19.0,23.094641655984656,56002.46835719462
99,100.0,0.0,2.5,1398970.7472244995
