,r,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,19.0,15604235.525326915,115.88675492689946
1,0.00011497569953977356,19.0,15603673.308408108,128.92715296668467
2,0.00013219411484660288,19.0,15603026.662878947,143.92484042784199
3,0.0001519911082952933,19.0,15602282.86988147,161.17435303267558
4,0.0001747528400007683,19.0,15601427.281559572,181.01479274489103
5,0.00020092330025650479,19.0,15600443.024321882,203.83664965125502
6,0.00023101297000831605,19.0,15599310.655112531,230.08969330456458
7,0.00026560877829466864,19.0,15598007.769922689,260.2921092287812
8,0.0003053855508833416,19.0,15596508.51253943,295.0410876254377
9,0.0003511191734215131,19.0,15594783.07926158,335.02510923407976
10,0.0004037017258596554,19.0,15592797.063751832,381.03821865981445
11,0.0004641588833612782,19.0,15590510.733202614,433.9966312383127
12,0.0005336699231206312,19.0,15587878.173803974,494.95808710789424
13,0.0006135907273413176,19.0,15584846.289467854,565.1444496711018
14,0.0007054802310718645,19.0,15581353.599250853,645.968151871342
15,0.0008111308307896872,19.0,15577328.957969565,739.0632066609571
16,0.0009326033468832199,19.0,15572689.75481255,846.3216262334959
17,0.0010722672220103231,19.0,15567340.08894556,969.9365049247805
18,0.0012328467394420659,19.0,15561168.393886767,1112.4528886860935
19,0.0014174741629268048,19.0,15554044.76305349,1276.8283817329154
20,0.0016297508346206436,19.0,15545817.393922787,1466.5050080157062
21,0.001873817422860383,19.0,15536308.869006159,1685.4955698251317
22,0.0021544346900318843,19.0,15525310.98049017,1938.4884235350764
23,0.0024770763559917113,19.0,15512578.86615282,2230.972440764384
24,0.002848035868435802,19.0,15497823.57345955,2569.3885341490504
25,0.0032745491628777285,19.0,15480702.75042103,2961.3221751299166
26,0.0037649358067924675,19.0,15460809.1019557,3415.732456534577
27,0.004328761281083062,19.0,15437655.740968306,3943.2368531959423
28,0.004977023564332114,19.0,15410657.45709731,4556.474544040701
29,0.00572236765935022,19.0,15379106.30630562,5270.5596508150575
30,0.006579332246575682,19.0,15342139.99646186,6103.659713519843
31,0.007564633275546291,19.0,15298699.720102794,7077.738496289263
32,0.008697490026177835,19.0,15247473.855129253,8219.520188102882
33,0.01,19.0,15186821.068045797,9561.75203726025
34,0.011497569953977356,19.0,15114664.540038314,11144.87930759244
35,0.013219411484660288,19.0,15028343.414136432,13019.27996667513
36,0.01519911082952933,19.0,14924401.363243328,15248.330531715555
37,0.01747528400007685,19.0,14798281.283720002,17912.557462573834
38,0.02009233002565048,19.0,14643876.205598686,21115.474714811684
39,0.023101297000831605,19.0,14452862.218916746,24991.812079830026
40,0.026560877829466867,19.0,14213697.66774614,29719.33241032014
41,0.030538555088334154,19.0,13910128.83163201,35536.08948605562
42,0.03511191734215131,19.0,13519022.157682724,42766.093507210055
43,0.040370172585965536,19.0,13007521.28804261,51858.23436192584
44,0.04641588833612782,19.0,12330491.212618336,63446.59186486015
45,0.05336699231206313,19.0,11432722.047512814,78445.99039493139
46,0.061359072734131756,19.0,10269059.85336029,98207.02508560795
47,0.07054802310718646,19.0,8858959.641076272,124772.42756819165
48,0.08111308307896872,19.0,7331937.532775281,161292.846017541
49,0.093260334688322,19.0,5842647.619839773,212391.10325074708
50,0.10722672220103231,19.0,4446577.834659384,277169.02634291764
51,0.12328467394420659,18.6,3130803.840925002,1584467.7260173303
52,0.14174741629268048,16.7,1925924.3237661915,8179336.019734195
53,0.16297508346206452,15.100000000000001,986749.2420906503,14406644.11848194
54,0.1873817422860385,13.5,438586.5634811676,20848698.72806157
55,0.21544346900318845,12.0,188576.4250430705,26892228.61547393
56,0.24770763559917114,10.700000000000001,84759.30149457854,32117892.35231546
57,0.2848035868435802,9.600000000000001,40964.51248491994,36553109.67987784
