,p,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.01,0.6000000000000001,11.71022088277562,15418.072515286229
1,0.010974987654930561,0.6000000000000001,11.712857083900278,15427.703519881878
2,0.012045035402587823,0.6000000000000001,11.715751437492125,15438.287228516077
3,0.013219411484660288,0.6000000000000001,11.718929344032261,15449.919359914502
4,0.014508287784959394,0.6000000000000001,11.722418727949615,15462.705558710402
5,0.015922827933410922,0.6000000000000001,11.726250293471594,15476.762230422819
6,0.01747528400007684,0.6000000000000001,11.730457807435764,15492.218753059431
7,0.019179102616724886,0.6000000000000001,11.735078412115364,15509.217412795344
8,0.02104904144512021,0.6000000000000001,11.740152971491991,15527.916130290312
9,0.023101297000831605,0.6000000000000001,11.745726454849908,15548.489058806781
10,0.025353644939701114,0.6000000000000001,11.751848362078416,15571.129901483766
11,0.027825594022071243,0.6000000000000001,11.75857319564787,15596.05300612422
12,0.030538555088334154,0.6000000000000001,11.765960984904904,15623.497234628541
13,0.033516026509388425,0.6000000000000001,11.77407786911519,15653.727549522233
14,0.03678379771828634,0.6000000000000001,11.782996746591047,15687.03807360993
15,0.040370172585965536,0.6000000000000001,11.792797998302698,15723.75814421977
16,0.044306214575838825,0.6000000000000001,11.803570295584182,15764.25461828741
17,0.04862601580065353,0.6000000000000001,11.8154115031192,15808.936760389097
18,0.0533669923120631,0.6000000000000001,11.828429689946681,15858.264759875314
19,0.05857020818056667,0.6000000000000001,11.842744263278767,15912.752876508212
20,0.06428073117284322,0.6000000000000001,11.858487242416349,15972.981365132162
21,0.07054802310718646,0.6000000000000001,11.875804692803985,16039.602031791148
22,0.0774263682681127,0.6000000000000001,11.894858343678726,16113.353135729978
23,0.08497534359086446,0.6000000000000001,11.915827416811961,16195.069857122564
24,0.093260334688322,0.6000000000000001,11.938910698717347,16285.701423649669
25,0.10235310218990264,0.6000000000000001,11.964328894744396,16386.329752361788
26,0.11233240329780277,0.6000000000000001,11.992327309991017,16498.192230134406
27,0.12328467394420665,0.6000000000000001,12.02317891044202,16622.710677987943
28,0.13530477745798075,0.6000000000000001,12.057187830362079,16761.524186724233
29,0.1484968262254465,0.6000000000000001,12.094693401725198,16916.529886289452
30,0.16297508346206444,0.6000000000000001,12.136074798243211,17089.941867337475
31,0.1788649529057435,0.6000000000000001,12.181756409267914,17284.3478664844
32,0.19630406500402714,0.7000000000000001,13.233489606788005,17407.007436998127
33,0.21544346900318845,0.7000000000000001,13.302152878077393,17652.658993684567
34,0.23644894126454083,0.7000000000000001,13.378176969402736,17930.244972421682
35,0.25950242113997374,0.7000000000000001,13.462424431017498,18244.965466377762
36,0.2848035868435802,0.7000000000000001,13.55587445771182,18603.139566812522
37,0.3125715849688237,0.7000000000000001,13.659641920716902,19012.524635398768
38,0.34304692863149194,0.7000000000000001,13.775000183147732,19482.746440167506
39,0.37649358067924693,0.8,14.91159774707514,19915.108840417735
40,0.41320124001153385,0.8,15.083411000425375,20545.397377401663
41,0.4534878508128584,0.8,15.275626734664744,21283.820727693543
42,0.49770235643321115,0.8,15.491084548102211,22156.626808212262
43,0.5462277217684343,0.9,16.774376928698267,23072.14055745403
44,0.5994842503189411,0.9,17.09566274754609,24330.625917154925
45,0.6579332246575682,1.0,18.510411310040706,25733.7796538046
46,0.7220809018385468,1.1,20.020835157761613,27507.575362136584
47,0.7924828983539177,1.2000000000000002,21.679549693014355,29802.814184783412
48,0.8697490026177834,1.3,23.553159057612053,32861.16644213718
49,0.9545484566618342,1.5,26.770742557829625,36881.93700674991
50,1.0476157527896652,1.8,31.56294096113327,42534.41467153685
51,1.149756995397737,2.2,38.4400638872443,51224.24677341062
52,1.261856883066021,3.1,52.80433271247,64741.703137055025
53,1.384886371393873,5.1000000000000005,86.02809545517242,87395.523724213
54,1.5199110829529348,15.600000000000001,265.07670612541705,46037.64842559198
55,1.6681005372000592,19.0,973.5158511258167,5456.798877745355
56,1.8307382802953698,19.0,3276.330614762759,20305.822930872804
57,2.0092330025650478,19.0,6524.901430142733,37765.25466000742
58,2.2051307399030455,19.0,9750.450271325913,47088.75121454638
59,2.4201282647943834,19.0,14042.114412448806,53844.21123744921
60,2.656087782946687,15.0,20984.84096454353,2940976.1395108467
61,2.9150530628251787,12.700000000000001,33520.04898982136,5794494.069467885
62,3.1992671377973845,11.3,57976.21691668514,8611487.23398071
63,3.5111917342151346,10.5,108722.44913166904,11234674.812738478
64,3.8535285937105312,10.0,214495.54541016385,13700686.907756548
65,4.229242874389499,9.700000000000001,411610.3095046053,15801544.459851881
66,4.641588833612782,9.5,703556.1769936524,17505952.056932807
67,5.09413801481638,9.4,1047708.604405499,18830473.55804213
68,5.590810182512229,9.4,1405101.2874355807,19867985.860312797
69,6.135907273413176,9.3,1760767.5969426588,21258986.578586303
70,6.7341506577508286,9.3,2111653.032619839,22424348.168133005
71,7.390722033525782,9.4,2457596.219062433,23315647.661793448
72,8.111308307896872,9.4,2798725.659236662,24598131.19902869
73,8.902150854450392,9.5,3135081.3182107117,25568429.31728147
74,9.770099572992256,9.5,3466630.9183299327,26962309.05043928
75,10.722672220103243,9.600000000000001,3793321.609174591,28004636.367686883
76,11.768119524349991,19.0,4115102.146152961,211645.40101624155
77,12.91549665014884,19.0,4431942.7200596435,223424.86969005803
78,14.174741629268063,19.0,4743862.699329816,237165.37550479645
79,15.556761439304722,19.0,5051029.174934844,256119.33884844347
80,17.07352647470692,19.0,5354005.126102142,284910.3562564485
81,18.73817422860385,19.0,5654096.680291912,323186.0263168795
82,20.565123083486537,19.0,5952932.695733094,366756.23843047506
