,d_T,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,9.9,491756.85080909973,31861783.54828011
1,0.00010974987654930556,9.9,491757.82767190353,31858553.17279316
2,0.00012045035402587823,9.9,491758.8997820162,31855008.244766872
3,0.00013219411484660288,9.9,491760.0764260186,31851118.17842825
4,0.000145082877849594,9.9,491761.36779840314,31846849.423028234
5,0.00015922827933410923,9.9,491762.7850858767,31842165.176861178
6,0.0001747528400007683,9.9,491764.34056607436,31837025.074609276
7,0.00019179102616724886,9.9,491766.0477148089,31831384.844973844
8,0.00021049041445120198,9.9,491767.9213217093,31825195.935760207
9,0.00023101297000831605,9.9,491769.977618809,31818405.103779133
10,0.00025353644939701115,9.9,491772.23442228173,31810953.96629266
11,0.0002782559402207126,9.9,491774.7112837451,31802778.51013393
12,0.0003053855508833416,9.9,491777.42966421833,31793808.55577553
13,0.0003351602650938841,9.9,491780.4131179456,31783967.171127994
14,0.0003678379771828634,9.9,491783.6874953467,31773170.031320233
15,0.0004037017258596554,9.9,491787.28116877406,31761324.720093537
16,0.0004430621457583882,9.9,491791.22528060444,31748329.96755391
17,0.00048626015800653534,9.9,491795.55400970863,31734074.818440095
18,0.0005336699231206312,9.9,491800.30486938165,31718437.726251103
19,0.0005857020818056667,9.9,491805.5190358023,31701285.566963732
20,0.0006428073117284319,9.9,491811.2417014587,31682472.565222
21,0.0007054802310718645,9.9,491817.52246981685,31661839.127613965
22,0.000774263682681127,9.9,491824.4157855405,31639210.57538565
23,0.0008497534359086447,9.9,491831.9814081566,31614395.769861367
24,0.0009326033468832199,9.9,491840.28493173997,31587185.623192843
25,0.001023531021899027,9.9,491849.398353809,31557351.486768465
26,0.0011233240329780276,9.9,491859.40070344246,31524643.410941817
27,0.0012328467394420659,9.9,491870.3787273837,31488788.267836735
28,0.0013530477745798076,9.9,491882.4276465914,31449487.73155509
29,0.001484968262254465,9.9,491895.65198523446,31406416.10899703
30,0.0016297508346206436,9.9,491910.1664942027,31359218.018527985
31,0.001788649529057435,9.9,491926.0970980129,31307505.898901395
32,0.0019630406500402726,9.9,491943.5820794895,31250857.384717394
33,0.0021544346900318843,9.9,491962.77322580374,31188812.49257554
34,0.002364489412645407,9.9,491983.83717198734,31120870.65688841
35,0.002595024211399737,9.9,492006.9568129935,31046487.63487916
36,0.002848035868435802,9.9,492032.33313109085,30965072.262832355
37,0.0031257158496882354,9.9,492060.1865257701,30875983.065719496
38,0.003430469286314919,9.9,492090.7591289337,30778524.815845057
39,0.0037649358067924714,9.9,492124.31681944185,30671945.000597417
40,0.0041320124001153384,9.9,492161.1515110571,30555430.279347654
41,0.004534878508128582,9.9,492201.58376374515,30428102.981326554
42,0.004977023564332114,9.9,492245.9656182274,30289017.717392538
43,0.0054622772176843425,9.9,492294.68369213335,30137158.187104642
44,0.005994842503189409,9.9,492348.1626245413,29971434.311154213
45,0.006579332246575682,9.9,492406.86883891263,29790679.806483865
46,0.007220809018385471,9.9,492471.3146824321,29593650.377590645
47,0.007924828983539177,9.9,492542.06304724485,29379022.738718152
48,0.008697490026177835,9.9,492619.73234882444,29145394.64495074
49,0.009545484566618348,9.9,492705.0021212633,28891286.273206927
50,0.010476157527896652,9.9,492798.61913804023,28615143.24106616
51,0.011497569953977368,9.9,492901.4041626276,28315341.610915784
52,0.012618568830660211,9.9,493014.25945353374,27990195.33269939
53,0.013848863713938732,9.9,493138.17690362775,27637966.54670729
54,0.015199110829529346,9.9,493274.2473843371,27256879.295629125
55,0.016681005372000592,9.9,493423.670426051,26845137.18329101
56,0.018307382802953697,10.0,493588.77034114714,26089426.640286833
57,0.02009233002565048,10.0,493769.00189672894,25614245.281772126
58,0.022051307399030457,10.0,493966.95758054574,25103420.373376627
59,0.024201282647943835,10.0,494184.39713019965,24555369.32972635
60,0.026560877829466867,10.0,494423.2583613206,23968657.737626113
61,0.02915053062825179,10.0,494685.6765118803,23342052.407789905
62,0.03199267137797385,10.0,494974.00456186774,22674581.57373437
63,0.03511191734215135,10.0,495290.83696592593,21965602.086276356
64,0.03853528593710531,10.0,495639.0357214089,21214872.97731983
65,0.04229242874389499,10.0,496021.75963719276,20422634.273214646
66,0.04641588833612782,10.100000000000001,496443.5077992976,19326381.504194602
67,0.0509413801481638,10.100000000000001,496906.1514303021,18461116.906113576
68,0.055908101825122285,10.100000000000001,497414.93298355903,17559233.619326133
69,0.061359072734131756,10.100000000000001,497974.57208232366,16623719.727578592
70,0.06734150657750829,10.100000000000001,498590.2967648519,15658423.031787135
71,0.07390722033525783,10.200000000000001,499268.9670734877,14445775.052798297
72,0.08111308307896872,10.200000000000001,500014.9697015302,13445441.348396275
73,0.08902150854450393,10.3,500837.4883589957,12231407.485203397
74,0.09770099572992257,10.3,501742.52834091336,11224098.9485133
75,0.10722672220103242,10.4,502740.97359164525,10041918.10553602
76,0.1176811952434999,10.5,503841.7749321256,8896112.718950836
77,0.1291549665014884,10.5,505055.11028133467,7948730.783908293
78,0.14174741629268062,10.700000000000001,506396.4852235183,6753243.611911485
79,0.15556761439304723,10.8,507877.0124872179,5774983.674243564
80,0.1707352647470692,10.9,509513.56455363386,4869934.686535622
81,0.1873817422860385,11.100000000000001,511325.2098152417,3948582.8917365163
82,0.20565123083486536,11.4,513332.4296402781,3059312.550339483
83,0.22570197196339215,11.700000000000001,515557.55671175406,2311195.0257264134
84,0.24770763559917114,12.100000000000001,518028.27907031844,1647777.282195674
85,0.2718588242732943,12.5,520774.12865267065,1133627.7248810867
86,0.298364724028334,13.100000000000001,523831.9182707775,698128.6664624072
87,0.3274549162877732,13.700000000000001,527239.196527419,405997.9240000664
88,0.3593813663804629,14.3,531040.2776687492,221376.7967526966
89,0.394420605943766,15.0,535285.0083395878,106914.24214307594
90,0.43287612810830617,15.8,540025.8725872907,44410.837458268565
91,0.4750810162102798,16.400000000000002,545314.443673146,18504.77370117129
92,0.521400828799969,17.1,551208.0257743847,6381.460903925263
93,0.572236765935022,17.7,557755.4793524161,2045.6997742005742
94,0.6280291441834259,18.2,565000.3128000834,616.8820777747314
95,0.6892612104349702,18.7,572975.2886782506,136.53455486133464
96,0.7564633275546291,19.0,581694.0704984084,20.72790095205419
97,0.8302175681319752,19.0,591150.761973843,16.123238881619184
98,0.9111627561154896,19.0,601321.3292768353,14.074468581192196
99,1.0,19.0,612155.1972463246,13.075542907929048
