,p,Viral Clearance Time,Total Viral Load,Excess CTL
87,32.745491628777316,19.0,1088284.0558521317,1542741.783071413
88,35.938136638046295,19.0,1111050.1204918528,1717192.0013003135
89,39.4420605943766,19.0,1135769.0344819156,1899407.5144247157
90,43.287612810830616,19.0,1156017.3318403843,2092996.017570293
91,47.50810162102798,19.0,1172528.2310230148,2301359.0686751558
92,52.140082879996896,19.0,1194557.4478730343,2527434.9194429605
93,57.223676593502205,19.0,1224679.5610694983,2773857.0244161235
94,62.802914418342596,19.0,1252614.0766972338,3043145.1941334056
95,68.92612104349702,19.0,1271144.9060883059,3337846.4040354486
96,75.64633275546291,19.0,1284245.6178944781,3660627.239873209
97,83.02175681319753,19.0,1297951.244768353,4014328.604993103
98,91.11627561154896,19.0,1317009.516964099,4401988.364684196
99,100.0,19.0,1345942.9582296885,4826813.202632664
