,r,Viral Clearance Time,Total Viral Load,Excess CTL
72,1.9251080834026305e-06,16.3,887387.5409639921,6034617.955179889
73,2.2134064857889066e-06,15.9,779556.5199178435,7042568.377128307
74,2.544879590694514e-06,15.5,684029.6988412892,8071606.190638886
75,2.925993111845944e-06,15.200000000000001,599581.171101127,8889484.140210137
76,3.3641810488304626e-06,14.9,525066.9083826708,9713715.363290394
77,3.867990694677316e-06,14.600000000000001,459430.39408750215,10542102.068688108
78,4.447249359338591e-06,14.3,401702.1161357023,11372822.611297667
79,5.1132560611776435e-06,14.0,350998.21045942506,12204396.955048721
80,5.879001925598868e-06,13.8,306518.6392596526,12794197.34533596
81,6.759423589914056e-06,13.600000000000001,267540.1104008291,13379049.843659718
82,7.77169455736016e-06,13.3,233413.44598109173,14203871.950120108
83,8.935560183419354e-06,13.100000000000001,203561.17253521076,14780283.233886672
84,1.0273722828683876e-05,12.9,177466.14333360054,15351756.871342719
85,1.1812284691056699e-05,12.700000000000001,154670.0393885341,15918514.268196752
86,1.358125695517202e-05,12.5,134766.94786352114,16480814.411390072
87,1.561514519050318e-05,12.3,117398.2277580856,17038942.007400665
88,1.795362241693238e-05,12.100000000000001,102247.6555821973,17593198.752033897
89,2.0642302966597603e-05,11.9,89036.89493518817,18143894.1699175
90,2.3733632236965026e-05,11.700000000000001,77521.34305386338,18691339.517366204
91,2.7287909690647746e-05,11.5,67486.32921428619,19235847.954614088
92,3.1374465056603905e-05,11.3,58743.675596304514,19777725.297791734
