,d_T,Viral Clearance Time,Total Viral Load,Excess CTL
0,0.0001,9.9,491757.1252048577,31862031.482691575
1,0.00010974987654930556,9.9,491758.10206924216,31858801.084507745
2,0.00012045035402587823,9.9,491759.17418093793,31855256.13156247
3,0.00013219411484660288,9.9,491760.3508279851,31851366.037984934
4,0.000145082877849594,9.9,491761.6422030926,31847097.252642695
5,0.00015922827933410923,9.9,491763.05949340755,31842412.973604508
6,0.0001747528400007683,9.9,491764.6149761888,31837272.835240826
7,0.00019179102616724886,9.9,491766.3221282258,31831632.56601648
8,0.00021049041445120198,9.9,491768.1957392991,31825443.613406807
9,0.00023101297000831605,9.9,491770.25204111787,31818652.733819485
10,0.00025353644939701115,9.9,491772.50884843507,31811201.54398709
11,0.0002782559402207126,9.9,491774.9857144526,31803026.030422077
12,0.0003053855508833416,9.9,491777.70410146227,31794056.013206277
13,0.0003351602650938841,9.9,491780.6875602645,31784214.5594111
14,0.0003678379771828634,9.9,491783.9619448861,31773417.34387468
15,0.0004037017258596554,9.9,491787.5556253004,31761571.94949757
16,0.0004430621457583882,9.9,491791.49974523386,31748577.105761647
17,0.00048626015800653534,9.9,491795.82848268,31734321.85655549
18,0.0005336699231206312,9.9,491800.57935217256,31718684.654636044
19,0.0005857020818056667,9.9,491805.79352846317,31701532.37489498
20,0.0006428073117284319,9.9,491811.5162054258,31682719.24105806
21,0.0007054802310718645,9.9,491817.7969869724,31662085.65863243
22,0.000774263682681127,9.9,491824.6903156123,31639456.94742565
23,0.0008497534359086447,9.9,491832.2559535621,31614641.96768285
24,0.0009326033468832199,9.9,491840.5594934973,31587431.62988401
25,0.001023531021899027,9.9,491849.67293397157,31557597.283950727
26,0.0011233240329780276,9.9,491859.6753147569,31524888.980110656
27,0.0012328467394420659,9.9,491870.65336281795,31489033.585567094
28,0.0013530477745798076,9.9,491882.7023065276,31449732.77319874
29,0.001484968262254465,9.9,491895.9266715194,31406660.84798643
30,0.0016297508346206436,9.9,491910.4411907209,31359462.422233023
31,0.001788649529057435,9.9,491926.3718318591,31307749.940574925
32,0.0019630406500402726,9.9,491943.856848438,31251101.028164733
33,0.0021544346900318843,9.9,491963.0480333769,31189055.69978212
34,0.002364489412645407,9.9,491984.1119769781,31121113.382881746
35,0.002595024211399737,9.9,492007.23175025894,31046729.842784256
36,0.002848035868435802,9.9,492032.6080781304,30965313.89617925
37,0.0031257158496882354,9.9,492060.4615224845,30876224.071673878
38,0.003430469286314919,9.9,492091.0342012756,30778765.136088632
39,0.0037649358067924714,9.9,492124.5919499916,30672184.570074204
40,0.0041320124001153384,9.9,492161.42671775393,30555669.02835664
41,0.004534878508128582,9.9,492201.85904973303,30428340.832884204
42,0.004977023564332114,9.9,492246.24099601497,30289254.587389886
43,0.0054622772176843425,9.9,492294.95916336233,30137393.986110777
44,0.005994842503189409,9.9,492348.43820518634,29971668.94020963
45,0.006579332246575682,9.9,492407.14454378845,29790913.159127086
46,0.007220809018385471,9.9,492471.5905135296,29593882.338794537
47,0.007924828983539177,9.9,492542.3390135123,29379253.180983584
48,0.008697490026177835,9.9,492620.0084748681,29145623.43446355
49,0.009545484566618348,9.9,492705.2784120959,28891513.261635162
50,0.010476157527896652,9.9,492798.8956172676,28615368.271685597
51,0.011497569953977368,9.9,492901.68084597785,28315564.513495415
52,0.012618568830660211,9.9,493014.5363620868,27990415.92487146
53,0.013848863713938732,9.9,493138.4541024964,27638184.629330665
54,0.015199110829529346,9.9,493274.5248104561,27257094.66687256
55,0.016681005372000592,9.9,493423.9481500086,26845349.616887
56,0.018307382802953697,10.0,493589.0484022878,26089633.430509742
57,0.02009233002565048,10.0,493769.28031486133,25614448.66818914
58,0.022051307399030457,10.0,493967.2363938534,25103620.09378652
59,0.024201282647943835,10.0,494184.6763743192,24555565.108358502
60,0.026560877829466867,10.0,494423.53807809803,23968849.286580764
61,0.02915053062825179,10.0,494685.956748289,23342239.427969884
62,0.03199267137797385,10.0,494974.28536850424,22674763.756285697
63,0.03511191734215135,10.0,495291.11839817255,21965779.114619184
64,0.03853528593710531,10.0,495639.3178841876,21215044.53018611
65,0.04229242874389499,10.0,496022.04250331875,20422800.02674001
66,0.04641588833612782,10.100000000000001,496443.79150661535,19326538.98882275
67,0.0509413801481638,10.100000000000001,496906.43604549294,18461267.99929897
68,0.055908101825122285,10.100000000000001,497415.2185953574,17559378.018766273
69,0.061359072734131756,10.100000000000001,497974.8587880547,16623857.147464598
70,0.06734150657750829,10.100000000000001,498590.5846720457,15658553.209062802
71,0.07390722033525783,10.200000000000001,499269.256312276,14445895.895163298
72,0.08111308307896872,10.200000000000001,500015.2603804365,13445554.581383161
73,0.08902150854450393,10.3,500837.78063420113,12231511.252582086
74,0.09770099572992257,10.3,501742.82236171793,11224194.930333365
75,0.10722672220103242,10.4,502741.26953451603,10042004.723647568
76,0.1176811952434999,10.5,503842.07297118526,8896190.176162714
77,0.1291549665014884,10.5,505055.410681838,7948800.700404169
78,0.14174741629268062,10.700000000000001,506396.7881584374,6753303.668154051
79,0.15556761439304723,10.8,507877.3182421275,5775035.643731044
80,0.1707352647470692,10.9,509513.8734233946,4869979.075359735
81,0.1873817422860385,11.100000000000001,511325.5221229672,3948619.380777586
82,0.20565123083486536,11.4,513332.74575275386,3059341.2414374873
83,0.22570197196339215,11.700000000000001,515557.8770634537,2311217.0449672053
84,0.24770763559917114,12.100000000000001,518028.6041602251,1647793.246287703
85,0.2718588242732943,12.5,520774.45909026515,1133638.9043006103
86,0.298364724028334,13.100000000000001,523832.2547817786,698135.680440957
87,0.3274549162877732,13.700000000000001,527239.5400452133,406002.08250862657
88,0.3593813663804629,14.3,531040.6293801349,221379.10936083808
89,0.394420605943766,15.0,535285.3697702771,106915.381086765
90,0.43287612810830617,15.8,540026.245716795,44411.31945561957
91,0.4750810162102798,16.400000000000002,545314.8310371914,18504.977940268185
92,0.521400828799969,17.1,551208.4305808498,6381.532339722909
93,0.572236765935022,17.7,557755.9055607677,2045.7229783931516
94,0.6280291441834259,18.2,565000.7651797818,616.8892259470072
95,0.6892612104349702,18.7,572975.7728235716,136.5362212617067
96,0.7564633275546291,19.0,581694.5927230382,20.728179511846974
97,0.8302175681319752,19.0,591151.3291593378,16.12348158681998
98,0.9111627561154896,19.0,601321.9487229404,14.074703939945904
99,1.0,19.0,612155.8763607453,13.0757809954579
