,S1,S1_conf
beta,0.0002880630214585847,0.0007704289264495539
d_I,0.07658279641624012,0.06894773999732152
c,0.20888967159696567,0.10463173270480788
d_T,7.074304869979433e-05,0.00019691971439605172
r,0.0001713813330023965,0.001214648489566825
