,S1,S1_conf
p,2.4345578438602008e-05,2.8348179996716778e-05
c_V,9.733757150694091e-05,0.00012365235402425712
r,2.045471946497169e-05,2.7269555201569404e-05
k_T,0.0008231885512221405,0.0022737778647186784
d_T,0.0004340202262327796,0.0013592228209771602
