,S1,S1_conf
p,4.16567753715147e-05,0.00020335829786968023
c_V,0.0012768408965727434,0.002854843533867711
r,0.000327625239408444,0.00042744395939283943
k_T,0.0016101047159354349,0.0031041882928569357
d_T,0.005502190008641552,0.014413323438017095
K,0.0001231467604137734,0.00044239916421478256
