,S1,S1_conf
p,0.14279168627854763,0.017530069472761086
c_V,0.44141723041135855,0.028854149537445396
r,-0.0007944439507712239,0.0014794042381264078
k_T,-0.001146513874546143,0.0031582247503492856
d_T,0.005680848439013659,0.007232482425589686
c_T,0.02924217282989082,0.011845707655727138
K,0.04534178497290163,0.011473813429071889
