,S1,S1_conf
beta,-3.226077989947689e-07,9.321098411813699e-07
d_I,0.00015175441264620503,0.0002213098856192963
c,0.0014307827574142268,0.0014772240334835587
d_T,-6.872405753659285e-08,3.1475297327857306e-07
r,-4.85436296528882e-07,7.564426392833937e-07
k_T,-7.15817941262152e-07,1.0483647923276516e-06
K,0.00046508483544320495,0.00037889209504268166
