,S2,S2_conf
"('p', 'c_V')",0.243997475546896,0.005166941257363472
"('p', 'r')",0.022710239630547843,0.005199655160454881
"('p', 'd_T')",0.0505300270380491,0.0050373865377092404
"('c_V', 'r')",0.010767477342495675,0.004189418553831926
"('c_V', 'd_T')",0.012314479296301473,0.00444539169578053
"('r', 'd_T')",0.06018284982028746,0.0030699265286997955
