,S1,S1_conf
p,0.1983307539008298,0.003138259820263463
c_V,0.24676402209230613,0.0039468887622374025
r,0.1394359181036794,0.0027689825082261223
k_T,0.10454422928379668,0.0026560006842401666
d_T,0.055242660212916364,0.0018632294432254196
