,S1,S1_conf
p,0.1704009619491567,0.01902771943643718
c_V,0.42062812719994047,0.027689346032916787
r,0.0003518404142107202,0.008368251989267933
d_T,0.016403197205448652,0.012121811359411937
c_T,0.011365148311424796,0.015291005627818542
