,S1,S1_conf
beta,0.0014523800739258792,0.0012331811712682562
d_I,0.0784906090724276,0.04856468378707158
c,0.460018150349251,0.7089379492255841
d_T,-0.00021744448730175213,0.0005744377032774341
r,0.0002825856004445913,0.00091772311250875
K,0.0007151505351897787,0.001023900005996318
