,S1,S1_conf
p,0.12788877885096236,0.002935816418050052
c_V,0.3365019451296147,0.00496892495897264
r,0.0644575303702179,0.0027281193425895012
k_T,0.05357196958641367,0.001989554892648391
d_T,0.06230714085686231,0.0019756411309140775
c_T,0.021934667714884948,0.0012424714195075634
