,S1,S1_conf
p,0.0023393762207967778,0.0027851077360864242
c_V,0.0012151970372864507,0.005761698794338613
r,0.0007177014085700699,0.0014036953958930128
k_T,0.0013164253181357603,0.004767103035976586
d_T,0.0065896718371831866,0.008653537142656147
c_T,0.004971864521008323,0.007214722770643766
