,S1,S1_conf
beta,0.0003195024479587556,0.0005283876590179706
d_I,0.048011721410465495,0.03825920876039113
c,0.12091592929856473,0.19197335280533379
d_T,2.7069333075848225e-05,4.687199504323499e-05
r,-6.735042863483903e-05,0.00016382196461372196
k_T,-1.3734703755856517e-05,0.0003644567780873685
