,S1,S1_conf
p,0.005350781820138711,0.007002593165403563
c_V,1.1303075354767123,1.6095126289560546
r,-0.0005217683518540197,0.002846396048848671
d_T,-4.8574773060151436e-05,0.0034334513355793973
c_T,0.0012510878371131675,0.010892688343463573
K,0.0025323024205033016,0.006759671863538348
