,S2,S2_conf
"('p', 'c_V')",0.30444907671492216,0.004592604154733708
"('p', 'r')",0.00681445944389515,0.0049426171527773895
"('p', 'd_T')",0.027970824214562706,0.004579598864779567
"('c_V', 'r')",0.013469231499101715,0.004404625911347378
"('c_V', 'd_T')",0.030843155910644127,0.004905106043292511
"('r', 'd_T')",0.020312473680099544,0.0025844877339274526
